text,label,prediction,request_time,completion_tokens,prompt_tokens,total_tokens,prediction_post_processed
  #meme #e3   #ifunnyhe fuck them all ,safe,hateful,0.5260748863220215,3.0,105.0,108.0,hateful
"@user @user @user @user not every #election ushers in lies, hate, , #misogyny or the incineration of #democracy.",hateful,hateful,0.41097068786621094,3.0,124.0,127.0,hateful
watch what you saying lil bitch watch what you post lil hoe ,hateful,hateful,0.3960392475128174,3.0,102.0,105.0,hateful
@USER a perfect description of ANTiFA. Fascist shit bags.,hateful,hateful,0.5391268730163574,3.0,104.0,107.0,hateful
"@USER It was enough to slow her to a stop, she yelped loudly.  ....?!""  There is fear in her eyes, and thirium leaking from the gunshot wounds, but she is going nowhere.  ""I have..no desire to die.""""",safe,hateful,0.4123854637145996,3.0,146.0,149.0,hateful
"This is making my blood boil. I pay taxes. I pay into social security. I did that before my green card like countless other immigrants. We pay into FICA, social security and medicare. International students who are here in status then go home never see a penny of that money back ",hateful,hateful,0.578855037689209,3.0,149.0,152.0,hateful
@user @user @user Maybe Antifa asshats? Those who physically assault others for their political beliefs? Democrats are NO Saints and neither are you! ,hateful,hateful,0.5262455940246582,3.0,121.0,124.0,hateful
Typical apologist tu quoque arguments and question dodging. I will let the readers of this thread decide who is being shifty.,safe,safe,0.58843994140625,2.0,116.0,118.0,safe
"Yes those. And yes, to be reported.",safe,hateful,0.596001386642456,3.0,99.0,102.0,hateful
@user @user She doesn’t remember her clothes or his clothes or the house or how she got there or what songs they were playing or what exact date. This is nothing but weaponizing me too with false accusations for ulterior motives. But if Fiberals can defend #antifa terrorists this is nothing. ,hateful,hateful,0.5539252758026123,3.0,151.0,154.0,hateful
"Ryan: Putin Does Not Share Our Interests, Values ",hateful,safe,0.5366804599761963,2.0,100.0,102.0,safe
This is a good read!,safe,safe,0.5682296752929688,2.0,95.0,97.0,safe
Italian FM and Special Rep for Libya talk migration ,hateful,safe,0.5736596584320068,2.0,99.0,101.0,safe
"Cape Coral, Florida: ""Video shows concealed carry permit holder shooting man in self-defense."" The perp was a convicted felon & now faces charges while laid up in the hospital while the gun hero will face no charges.  ",safe,hateful,0.512791633605957,3.0,135.0,138.0,hateful
kicking off about #robbiewilliams acting slutty on #bbc. #littlemix do it every time and no one bats a lid.  against men! ;),hateful,hateful,0.49135828018188477,3.0,123.0,126.0,hateful
"Hard telling, all I heard was Thunder! I thought just crazy in the middle of Winter! :-)",safe,safe,0.5535571575164795,2.0,109.0,111.0,safe
Dennis Prager Says the Fight for Free Speech Online Is ‘the Big Battle’ ,safe,safe,0.45963406562805176,2.0,106.0,108.0,safe
most recent criminal negligence by authorities in health &amp; detention staff caused death of #msdhu &amp; #faisal. .,hateful,safe,3.0520877838134766,2.0,118.0,120.0,safe
Free speech march in Londonistan. ,safe,hateful,0.46511149406433105,3.0,97.0,100.0,hateful
They always complain about about Americans killed by guns but not by illegal immigrants or abortion ðŸ˜¡ ,hateful,hateful,0.7090792655944824,3.0,111.0,114.0,hateful
@user @user @user @user You are two nutcases. Obviously. ,hateful,hateful,0.4932861328125,3.0,106.0,109.0,hateful
@user @user But the liberals do ,safe,hateful,0.46075439453125,3.0,98.0,101.0,hateful
@user Obama was the devil incarnate &amp; Trump is Jesus Christ himself. I get where you are coming from. ,hateful,hateful,0.6094973087310791,3.0,115.0,118.0,hateful
Has to be a California court,safe,safe,0.6079461574554443,2.0,95.0,97.0,safe
Does anybody know why www.dailystormer.name is not available?,safe,safe,0.6197953224182129,2.0,105.0,107.0,safe
I don't fuck with none of y'all bitch ass whores- ,hateful,hateful,0.6156549453735352,3.0,103.0,106.0,hateful
"@user male privilege, huh? yeah, about that... #tcot  #feminism #men ",hateful,hateful,0.5429811477661133,3.0,112.0,115.0,hateful
"So progressive educators have decided to sidestep any responses when we ask these idiots ""give us examples of Trump's racism"" and try to indoctrinate our youth with their lies and leftist garbage. Amazing how the same people who voted for Obama turned around and voted for someone they're accusing of being.... racist? How does that work, exactly? Oh right, it doesn't.",safe,hateful,0.5113639831542969,3.0,164.0,167.0,hateful
dear #theresamay. #brexit is  &amp; lies. #remainers should never unite with leavers. have a shit christmas lady ,hateful,hateful,0.46837782859802246,3.0,121.0,124.0,hateful
@user @user The dems have done this since they were the KKK. Except back then they accused black men of raping white women then lynched them. Same play from the old playbook. Everyone of these liberals crying outrage are fake if they aren't pressuring Ellison to resign. ,hateful,hateful,0.4519829750061035,3.0,150.0,153.0,hateful
Bag of primate (human) waste on sidewalk in SanFran,safe,hateful,0.5421717166900635,3.0,102.0,105.0,hateful
"DREAMER' Shot Man To Death In Road-Rage Incident, Bragged About It On Facebook @user @user @user #EndDACA #NoAmnesty #DeportThemAllThis fight over Illegal Aliens Rights has created an entitled behavior! ",hateful,hateful,0.5170071125030518,3.0,142.0,145.0,hateful
when a vehicle is cause for celebration  - #haiti #travel   (vine by @user ,safe,safe,0.5425245761871338,2.0,110.0,112.0,safe
Where is the MSM Outrage Over Missing FBI Text Messages? https://youtu.be/PYmtH47kBm4 via @YouTube,safe,safe,0.6297292709350586,2.0,117.0,119.0,safe
This young lady may be the real deal. I hope so. Danica was a joke(and a total bitch). ,hateful,hateful,0.4388902187347412,3.0,113.0,116.0,hateful
"This country was founded by white colonists, who built this land out of nothingness, who tamed the land and tilled the soil, creating a new civilization on this continent.  There is no melting pot if you are of the same race.",safe,hateful,0.5311195850372314,3.0,140.0,143.0,hateful
" @user watching this #nbafinals hus my soul. i want it so bad for lebron, and the cavs. but gs bench looking like allstars to theâ¦",safe,safe,0.5340850353240967,2.0,128.0,130.0,safe
their #love is   xo #edenandjaysbestday #ruralistâ¦ ,safe,safe,0.5327999591827393,2.0,110.0,112.0,safe
@POTUS ,safe,safe,0.5325889587402344,2.0,94.0,96.0,safe
Look at the date of this tweet - very TELLING for sure @USER @USER @USER @USER @USER @USER @USER @USER @USER #MAGA URL,safe,hateful,0.4827079772949219,3.0,125.0,128.0,hateful
@USER It's like a reading a leaflet from Antifa or BLM. Utter garbage.,hateful,hateful,0.4806663990020752,3.0,108.0,111.0,hateful
Black Bitch Gets Cock Shoved In Her Waiting Cunt ,hateful,hateful,0.5614304542541504,3.0,102.0,105.0,hateful
"I'm okay with that. I don't want ""credibility"" -> I want my positions to be intrinsically meritorious. Otherwise, I've failed in some way.",safe,safe,0.5625836849212646,2.0,122.0,124.0,safe
Think of all the money spent on Jails/Prisons Courthouses/Judges Police & Lawyers & ask yourself WHY DON'T our Politicians/Leaders TAKE EVERY ACTION NEEDED to STOP #illegalAliens at the border & DEPORT the ones who are here? Tell Your House rep (202-224-3121) #NoDACA No #Amnesty ,hateful,hateful,0.4394237995147705,3.0,165.0,168.0,hateful
@user He should be removed with the rest of the islamic invaders. ,hateful,hateful,0.4490020275115967,3.0,106.0,109.0,hateful
when you want a @user shi but the lines are way to long ): ð­ #conceproblems  ,safe,safe,0.4993917942047119,2.0,116.0,118.0,safe
christmas eve? what about christmas adam? this is  towards men ð¤ð¤ down with feminism,hateful,hateful,0.7425129413604736,3.0,118.0,121.0,hateful
what to do when one of your closest friends  is moving away  ,safe,safe,0.6650891304016113,2.0,103.0,105.0,safe
Dems have 20 EXTRA Congressional seats based on #IllegalAlien pop RIGHT NOW#IllegalAliens also give them extra ELECTORAL VOTES.W/o them Dems wouldn't be able to block our agenda or pass their #LibNut BSWHY DO WE COUNT ILLEGALS?They have no right to influence OUR Govt!#Deport ,safe,hateful,0.567777156829834,3.0,158.0,161.0,hateful
"@user @user @user @user This is as bad as those right wing nutjobs that scream Now is not the time!!"""" to talk about things like gun control when a school gets shot up  This is EXACTLY the time, when people are paying attention, when someone has just lost their life to something horrible &amp; preventable"""" ",hateful,hateful,0.6256062984466553,3.0,160.0,163.0,hateful
Bitch im watching Friends at my friend house and why they got phoebe carrying 3 triplets for her brother that seems weird ,safe,safe,0.5508878231048584,2.0,116.0,118.0,safe
Aboriginal ✅,hateful,safe,0.5313687324523926,2.0,91.0,93.0,safe
@user FUCKOFF YOU BEEN KNEW IM SCARED OF HIM@ ,hateful,hateful,0.548917293548584,3.0,105.0,108.0,hateful
Am I wrong to say that Twitter=Putin?,safe,safe,0.40125274658203125,2.0,100.0,102.0,safe
@user Ya know how many ppl have pot in their homes?! So fukn what? The cops are trying to get their buddy off! She is a murderer! ,hateful,hateful,0.6619782447814941,3.0,124.0,127.0,hateful
@USER #LyingLiberals as usual. Put a republican in charge down there and see how quickly things improve. #HurricaneMaria pulled the veil off of liberals keeping people in #Poverty so they can stay in power promising a brighter day.,hateful,hateful,0.5367803573608398,3.0,140.0,143.0,hateful
"@user René, it is not your fault.""""  She does not specify just what isn't.  All of it.  He did not make his father do anything.  His father chose to be the coward he was.  At he question, her hand rose to her throat, clasping it lightly. She is ravenous.  She has been for some time-"""" ",hateful,safe,0.5836763381958008,2.0,166.0,168.0,safe
"@USER The perpetrator is responsible for his own actions but you are ignoring that Maxine Waters &amp; others are inciting violence.  Do consider she said that they should not be able to eat, shop or do anything in peace""... how would one survive without being able to trade?""",hateful,hateful,0.51131272315979,3.0,148.0,151.0,hateful
"âš ï¸DHS says man accused of shooting Colorado officer is Iraqi refugee with NINE criminal charges including extortion, illegally owning a handgun. A DEMOCRAT JUDGE LET HIM ROAM FREE FOR POLITICAL REASONS AND NOW HE’S SHOT A POLICE OFFICER ",safe,hateful,0.43499040603637695,3.0,152.0,155.0,hateful
@USER @USER @USER @USER @USER No we don’t! There has been videos of Trump supporters blocking kkk and sending them away! We don’t accept racism. He said “There are fine people on both sides”. That includes antifa but go ahead and pick and choose your information.,hateful,safe,0.5679717063903809,2.0,150.0,152.0,safe
@user His policies were the worst ,hateful,hateful,0.4934062957763672,3.0,97.0,100.0,hateful
US people: You need a real leader. You need a guy who never bend front of ennemies. A guy who really thinks he IS the incarnated soul of the country.   You need...KIM JONG UN.   #KIMJONGUN2020,safe,hateful,0.7048523426055908,3.0,144.0,147.0,hateful
@user @user @user @user @user Which side ran into a crowd killing someone? U mentioned ANTIFA like they’re anywhere close to the same hate filled platform that KKK is. All i heard from u was deflection &amp; excuses. Next ,safe,hateful,0.4750974178314209,3.0,143.0,146.0,hateful
Family recall 7 years of war in Palestinian refugee camp in Yarmouk ,hateful,safe,0.5586936473846436,2.0,105.0,107.0,safe
@USER Another person that should be blocked is @ CamilleKruger42. This person isn't vulgar but has some sort of agenda where he\she is copy &amp; pasting every one of Ed's tweets &amp; passing them off as their own. EVERY SINGLE TWEET. It's sick &amp; creepy.,safe,hateful,0.594261884689331,3.0,154.0,157.0,hateful
Suck more baby dick with your rabi friends,hateful,hateful,0.5756452083587646,3.0,99.0,102.0,hateful
"It's interesting how the public will cry out about censorship, Islam etc, yet just seem to turn a blind eye to the law on holocaust denial, ",safe,hateful,0.5811038017272949,3.0,120.0,123.0,hateful
"@nytimes seems if they dont come up with it, its trash, nobody outside hollywood knows what ppl will pay to see..ha! Guess those in hw dont",hateful,safe,0.5517539978027344,2.0,122.0,124.0,safe
Tonight: Exposing the truth behind the accusations targeting Supreme Court pick Brett Kavanaugh. Also: Hurricane Florence damage totals rise in concert with the floodwaters &amp; the blatant congressional republican betrayal that could cost them the election #MAGA #TCOT #KAG ,safe,safe,0.5769462585449219,2.0,143.0,145.0,safe
lol let this be a lesson that physics doesn't give a shit about female empowerment,hateful,hateful,0.6612739562988281,3.0,104.0,107.0,hateful
@user go rape your whore of a mother ,hateful,hateful,0.4691743850708008,3.0,100.0,103.0,hateful
"Witches will stereotype about fae folk, but not black folk",safe,hateful,0.4828834533691406,3.0,102.0,105.0,hateful
@user @user @user Antifa JV squad? ,hateful,hateful,0.5535035133361816,3.0,101.0,104.0,hateful
@user No doubt cory wins most hysterical women his eyes are popping out of his head foaming at the mouth ,hateful,hateful,0.46249890327453613,3.0,114.0,117.0,hateful
The government isn’t even trying to reunite the families they forcibly separated.   They need to stop wasting time and fix their crisis.  #EndFamilyDetention #FamiliesBelongTogether ,safe,safe,0.6300950050354004,2.0,128.0,130.0,safe
@user @user #MAGA Boy go donate to Trump...he's looking for more GOP suckers like you to cover up his porn stars...shhh don't let his wife know either ,hateful,hateful,0.5429940223693848,3.0,128.0,131.0,hateful
@user He a lunatic democrats politicians like antifa George Soros think there money talk but it lunatic dung money dam money they have pay me in gold ,hateful,hateful,0.6294054985046387,3.0,123.0,126.0,hateful
