text,ENTREGA,OUTROS,PRODUTO,CONDICOES DE RECEBIMENTO,ANUNCIO,response_time,vram_usage,ram_usage,total_time,ENTREGA pred,OUTROS pred,PRODUTO pred,CONDICOES DE RECEBIMENTO pred,ANUNCIO pred
"Foi efetuado o pagamento de 2 produtos e entregue apenas 1, agora tem que esperar a empresa verificar seu estoque para dar um retorno. Sorte que verifiquei no ato da entrega a falta de um produto e o entregador dos correios fotografou a caixa.",0,1,0,1,0,2.428757667541504,5431,101.1484375,0.3877084,1,1,0,0,0
"Produto veio faltando bocal para lampada.  Manual muito fraco que explica mais como baixar o aplicativo .  A Câmera só funciona quando estou com meu celular em casa, não justificando, quando entro de meu trabalho por exemplo ela da como off line mesmo com wifi funcionando perfeitamente.  Gostaria de um telefone para me auxiliar nesse problema.",0,1,1,1,0,2.4442570209503174,5431,101.1484375,0.4091978,0,1,0,1,0
Fire games e lojas americanss. A mochila pára guardar o over nao veio.,0,0,0,1,0,2.3131494522094727,5431,101.1484375,0.2832971,0,1,0,0,0
"O produto é bom, mas vieram faltando 05 parafusos que seguram a moldura, comprometendo o acabamento.",0,0,1,1,0,2.404019832611084,5431,101.1796875,0.361032,0,1,0,0,0
"Já faz mais de 30 dias que estou aguardando um retorno e nada... Veio somente as peças, tive que comprar todos os parafusos, sorte que o montador se virou porque se não fosse ele, seria impossível montar, a portinha não colocamos porque não sabia qual trilho comprar para portinha se movimentar, ainda estou aguardando, pois é da minha mãe e ela gostaria que colocasse a portinha...",0,1,0,1,0,2.5518205165863037,5431,101.1796875,0.504831,0,1,0,1,0
Comprei dois kits que foram cabra dos no cartão de crédito e recebi apenas um kit,0,0,0,1,0,2.4947848320007324,5431,101.1796875,0.4468031,0,1,0,1,0
"Possui excelente qualidade e acabamento. O material é robusto, aguenta as surras que meu filho pequeno dá nele. Pode ir na água sem problemas. Achei o custo/beneficio muito bom. Garante muitas horas de diversão para a criançada.",0,0,1,0,0,2.4929041862487793,5431,101.1796875,0.4548026,0,1,0,1,0
"Comprei pensando que seria um produto de qualidade, porém me surpreendi quando recebi o mesmo, acabamento ruim e talheres finos e sem peso. Não recomendo este produto.",0,0,1,0,0,2.461030960083008,5431,101.1796875,0.4225579,0,1,0,1,0
Muito boa! realmente não precisa usar óleo e não gruda! Produto chegou em perfeitas condições!,0,0,1,1,0,2.389061450958252,5431,101.1796875,0.3560496,0,0,0,1,0
Um ótimo aparelho e a entrega excelente amei tudo. Obgda.,1,0,1,0,0,2.347529888153076,5431,101.1796875,0.2954021,1,0,0,0,0
"Ela possui pouca regulagem, para quem tem o rosto um pouco maior como no meu caso ela não cabe. Precisaria ter um pouco mais de regulagem para poder se adaptar a rostos maiores.",0,0,1,0,0,2.391498327255249,5431,101.1796875,0.3397909,0,1,0,0,0
O meu motor é o Arno Faciclic LN3200.11 série 19/11 e fiquei com dúvida se este copo é compatível?,0,1,0,0,0,2.4886820316314697,5431,101.1796875,0.4484686,0,1,0,0,0
O produto veio sem qualquer especificação. Material de forte  cheiro. Tinta que parece que vai descascar facilmente. Lamentável por ser um produto para crianças.,0,0,1,0,0,2.501575469970703,5431,101.1796875,0.4565498,0,1,0,1,0
Fogão veio com um amassado na lateral inferior direita. Fiquei muito chateada pq a gente paga por um produto novo. Não paguei para ter um produto com qualidade de 2 mão ou sucata.,0,0,0,1,0,2.34273362159729,5431,101.1796875,0.3093731,0,1,0,0,0
"Depois de 24 dias do pedido realizado o pedido foi cancelado, não tenho mais confiança em comprar das lojas americanas.",0,1,0,0,0,2.5588459968566895,5431,101.1796875,0.5088505,0,1,0,1,0
O produto correspondeu minhas expectativas e a empresa tb,0,1,1,0,0,2.305305004119873,5431,101.1796875,0.2616738,0,1,0,0,0
"Fiquei muito satisfeita com o atendimento, a pontualidade na entrega e o cuidado com a embalagem do produto. Recomendo",1,1,1,1,0,2.49359393119812,5431,101.1796875,0.4581577,1,0,0,1,0
"Foi um presente de casamento, não tenho como avaliar.",0,0,1,0,0,2.2375733852386475,5431,101.1796875,0.1843335,0,1,0,0,0
"Ótimo fone de ouvido, recurso de volume útil para as crianças.",0,0,1,0,0,2.390246629714966,5431,101.18359375,0.3641253,0,1,0,0,0
"Não posso avaliar, pois recebi muito tempo depois do esperado e já não é mais útil. Estou tentando devolver e o rendimento da americanas está deixando a desejar.",1,1,0,0,0,2.5388882160186768,5431,101.18359375,0.4988715,0,1,0,1,0
"Comprei a cortina achando que viria igual a foto. grande e com todas essas partes que mostram na foto. so que nao. vem apenas duas partes em cada cortina comprada. tanto que comprei duas, achando que eram grandes, ai chegou a cortina (disseram que as duas vieram enroladas juntas) e so veio duas partes cada.  nunca mais compro e nem recomendo",0,0,0,1,1,2.536067247390747,5431,101.18359375,0.4872295,0,1,0,1,0
"Não vem carregador, pedi um preto e veio um prata.",0,0,1,1,0,2.3535714149475098,5431,101.18359375,0.2988173,0,1,0,0,0
Este produto não pica os legumes como promete .Agente faz a maior parte do trabalho,0,0,1,0,0,2.357851982116699,5431,101.18359375,0.3157687,0,1,0,0,0
"Material muito fraco, costura toda desfiada, aros da barraca tortos.",0,0,1,0,0,2.429913282394409,5431,101.18359375,0.3714552,0,0,0,1,0
"O produto é bonito como na foto, no entanto, muito frágil.",0,0,1,0,1,2.3227882385253906,5431,101.18359375,0.2673623,0,1,0,0,0
Frete muito caro para um espelho de bolsa 40 reais me arrependi,1,0,0,0,0,2.432241678237915,5431,101.18359375,0.3997068,1,0,0,0,0
Não compensa comprar o frete é embutido no preço e fica ela por elas. Frete muito caro.,1,0,0,0,0,2.360626697540283,5431,101.18359375,0.3279346,0,0,0,0,0
"O acabamento é bom, mas o produto é frágil, a escada quebrou no primeiro uso. Os degraus da escada não ficam firmes.",0,0,1,0,0,2.49703049659729,5431,101.18359375,0.4426519,0,1,0,0,0
Frete um tanto abusivo. Porém fui eu que na empolgação no prestei atenção no valor do frete.,1,0,1,0,0,2.410432815551758,5431,101.18359375,0.3747053,0,1,0,0,0
Não foi este que chegou pra mim o fornecedor falou que as função era á mesma que a foto do anúncio e só ilustrativa não recomendo pra ninguém este fornecedor magi parts . americana só perguntar e nao fas nada o código de postagens que me passaran nao e válido,0,1,0,1,1,2.4968600273132324,5431,101.18359375,0.4630779,0,1,0,1,0
Boa noite queria informar que comprei esses farois e so veio 1  ate o momento ninguem entrou em contato comigo.....,0,1,0,1,0,2.3429954051971436,5431,101.18359375,0.3102609,0,1,0,0,0
"Assim que chegou, usamos ele 1 semana, começou a sair fumaça dele e feder queimado. Poucos dias depois, a élice de baixo do copo rachou e quebrou dois pedaços da parte que faz ela girar. Estou MUITO desapontada com a qualidade do produto.",0,0,1,0,0,2.603501319885254,5431,101.18359375,0.5742418,0,1,0,1,0
"Funcional,leve,fácil manuseio,mas poderia ser mais potente",0,0,1,0,0,2.291062355041504,5431,101.1875,0.2608873,0,1,0,0,0
"Jogo muito bom,já to zerando pela segunda vez e não travou nem se quer uma vez. Excelente",0,0,1,0,0,2.3765814304351807,5431,101.1875,0.3303763,1,0,0,0,0
"Instalação super fácil, produto com qualidade de imagem, e o melhor, preço susto.",0,0,1,0,0,2.5454084873199463,5431,101.1875,0.502452,0,1,0,0,1
"Adorei o produto, chegou antes do prazo. De fácil montagem. E fica linda na decoração",1,0,1,0,0,2.344482898712158,5431,101.19140625,0.285294,1,0,0,0,0
FIZ A COMPRA DA GELADEIRA NO 5°DIA FOI FEITA A ENTREGA A GELADEIRA VEIO AMASSADA TODO O LADO LATERAL ...AÍ COMEÇOU O PROBLEMA PASSAMOS POR 28 ATENDENTE 5 DIAS PARA FAZER A TROCA ➕ 5 DIAS PARA REALIZAR A NOVA ENTREGA ATENDIMENTO PÉSSIMO ...A GELADEIRA E BOA ...NÃO RECOMENDO O ATENDIMENTO DE TROCA,0,1,1,1,0,2.4714720249176025,5431,101.19140625,0.4138015,1,1,0,0,0
"CORRESPONDEU COM A EXPECTATIVA,CELULAR É MUITO BOM A CÂMERA TEM ÓTIMA RESOLUÇÃO.",0,0,1,0,0,2.484877586364746,5431,101.19140625,0.4564128,0,0,0,1,0
"GOSTEI E RECOMENDO, PRODUTO ENTREGUE ANTES ATÉ DO COMBINADO, SOU CLIENTE DAS AMERICANAS E NUNCA TIVE PROBLEMAS.",1,1,1,0,0,2.369014263153076,5431,101.19140625,0.3505032,1,1,0,0,0
Só acho que se aceitasse o App play Shore seria bem melhor!!!,0,0,1,0,0,2.3469386100769043,5431,101.60546875,0.3019318,0,1,0,0,0
UM LIVRO DE GRANDE QUALIDADE. VALE MUITO A PENA E A ENTREGA FOI SUPER RAPIDA,1,0,1,0,0,2.474498987197876,5431,101.60546875,0.4518109,1,0,0,0,0
Excelente produto! Indico a todos que desejam adquirir o mesmo produto.,0,0,1,0,0,2.3292171955108643,5431,101.60546875,0.2991252,0,1,0,0,0
"Excelente aparelho, dei de presente e a pessoa amou. Eu recomendo.",0,0,1,0,0,2.353926181793213,5431,101.60546875,0.3071086,0,1,0,0,0
"Comprei pela internet e me arrependi um pouco. A geladeira é pequena, estreita e alta. O congelador é melhor q a geladeira. A gaveta de legumes é minúscula, não abre o suficiente e não desliza como deveria. o espaço interno é pequeno, não há gaveta para frios, somente uma pqna gaveta para manteiga na porta. Além disso, o manual orienta que não se encoste nenhum alimento na parede de fundo da geladeira para não interferir com o funcionamento.  Recomendo a vc que quer comprar uma geladeira nova q vá pessoalmente às lojas antes de se decidir.",0,0,1,0,0,2.5640969276428223,5431,101.60546875,0.5072633,0,1,0,1,0
Gostaria de confirmar se são os 3 litros por esse valor? ou se é um litro?,0,1,0,0,0,2.3629791736602783,5431,101.60546875,0.3160124,0,0,0,0,0
"Gostaria de saber se esse produto é original ou replica, pois vejo que o preço esta abaixo do mercado,???",0,1,1,0,0,2.3592419624328613,5431,101.60546875,0.3171579,0,1,0,0,0
Atendeu as minhas expectativas. Potente e silencioso,0,0,1,0,0,2.4004108905792236,5431,101.60546875,0.350117,0,1,0,0,0
"Ótimo.Gostei , sintoniza rápido e é fácil de configurar.",0,0,1,0,0,2.3307878971099854,5431,101.60546875,0.3087523,0,1,0,0,0
"A churrasqueira Globo é ótima, gostei muito dela, pena que a embalagem para envio é muito ruim, pois a mesma chegou com os pés todo amassado e sem o esmalte, a parte de cima onde fica a regulagem do calor veio amassada e também lascado, a entrega foi super rápida, demorou apenas 05 dias.",1,0,1,1,0,2.403484344482422,5431,101.60546875,0.3591732,1,1,0,0,0
Adorei o produto todos armarios da minha cozinha e do escritorio e da henn adorei a marca,0,0,1,0,0,2.335012912750244,5431,101.60546875,0.2796517,0,1,0,0,0
"Comprei a entrega era p ser em 14 a 19 dias, mas chegou com menos de uma semana. Estou usando não apresentou nenhum defeito, ele só não é silencioso, mas de resto é ótimo.",1,0,1,0,0,2.541656494140625,5431,101.60546875,0.4886088,1,1,0,0,0
"Ele é bom pra criança, pois tem as teclas pequenas.",0,0,1,0,0,2.315873861312866,5431,101.60546875,0.2634881,0,1,0,0,0
"Gostei do design, deixou meu banheiro charmoso. Fita dupla face muito fraca, não fixa o produto na parede, tive que comprar uma bem mais forte.",0,0,1,0,0,2.339987277984619,5431,101.60546875,0.3106225,0,1,0,0,0
"Gostei do produto porém não é o modelo que escolhi, também a pulseira tinha que ser de pressão, mas ela é elastica.",0,0,1,1,0,2.3596973419189453,5431,101.60546875,0.3142666,0,1,0,0,0
"Gostei do produto, porém o massageador elétrico não está funcionando",0,0,1,0,0,2.3632636070251465,5431,101.60546875,0.3147675,0,1,0,0,0
Gostei muito do produto e da agilidade na entrega.,1,0,1,0,0,2.4826581478118896,5431,101.60546875,0.4344636,1,0,0,0,0
"Muito bonito mas é pequeno ,p quem tem rosto pequeno fica perfeito ,tive que dar p outra pessoa .",0,0,1,0,0,2.3706655502319336,5431,101.60546875,0.3227057,0,1,0,0,0
"Cumpri o que diz na descrição. Muito útil, facil de usar, rápido.  O produto é muito bom.",0,0,1,0,1,2.478846311569214,5431,101.60546875,0.4276432,0,1,0,0,0
Otimo smartphone recomendo minha esposa adorou      Preço e assesivel,0,0,1,0,0,2.4560019969940186,5431,101.60546875,0.3994301,0,0,0,0,1
"Produto bom, só que era presente de Natal e só chegou no ano Novo. Mas tudo bem!!",1,0,1,0,0,2.3682265281677246,5431,101.60546875,0.3153105,0,0,0,0,0
"Produto muito bom, comprei pra dar de presente. Chegou em menos de 7 dias!",1,0,1,0,0,2.378230333328247,5431,101.60546875,0.32662,1,0,0,0,0
"Recomendo,ótimo atendimento . Só o correi deixa a desejar.",1,1,1,0,0,2.3301429748535156,5431,101.60546875,0.2861506,1,0,0,0,0
Satisfeita com o produto porém achei o manual que o acompanha pobre de informações; tentei acessá-lo pelo próprio celular e dá que o manual está indisponível pra língua portuguesa...,0,0,1,0,0,2.3573532104492188,5431,101.6328125,0.3105042,0,1,0,0,0
"Eu já conhecia o produto, é de excelente qualidade.",0,0,1,0,0,2.467334032058716,5431,101.6328125,0.4268789,0,1,0,0,0
"Produto bom, a entrega foi ótima antes do dia combinado",1,0,1,0,0,2.3651559352874756,5431,101.6328125,0.324263,1,0,0,0,0
"Livro muito necessário à quem está estudando a língua inglesa, porque ele aborda com frases da linguagem utilizada no dia a dia.",0,0,1,0,0,2.4867658615112305,5431,101.6328125,0.4437074,0,1,0,0,0
"A faixa é super confortável, não aperta e o tecido é super macio.Estou gostando bastante e claro, recomendo sim.Aprovadíssimo....!",0,0,1,0,0,2.4280238151550293,5431,101.6328125,0.4004794,0,1,0,0,0
"Situações conforme do Produto:  1 - Gela bem;  2 - É bonito.  Situações Não Conforme do Produto: 1 - Exala cheiros fortes similar a esgoto e barata quando o doctor vírus está acionado; 2 -  O controle remoto tem varias funções, porem estás são somente de enfeite; 3 - Faz ruídos quando está acionado em alta rotação; 3 - A entrega foi muito demorada.",1,0,1,0,0,2.5200138092041016,5431,101.6328125,0.4823498,0,1,0,1,0
"Tudo que estava precisando no momento para proteger minha cabeça, pescoço (boné) e toda extensão dos braços (luvas) na jardinagem.",0,0,1,0,0,2.332158088684082,5431,101.6328125,0.2737492,0,1,0,0,0
"Minha filha me pediu de presente e ela adorou, cor , qualidade do produto e etc. Não tem o que reclamar é uma bicicleta boa, já veio pré montada e isso ajuda.",0,0,1,1,0,2.515239953994751,5431,101.64453125,0.4758892,0,0,0,1,0
"Até este momento posso dizer que o produto esta funcionando sem problemas, porém se passou apenas 20 dias que recebi e estou utilizando, fica difícil eu recomendar o produto com tão pouco tempo de uso, sabendo que o tempo de uso que vai me garantir se o produto é bom.",1,0,1,0,0,2.3283820152282715,5431,101.64453125,0.3004976,0,1,0,0,0
"A americanas está de parabéns, chegou bem embalado e antes do prazo de entrega. O fervedor é pequeno mas para meu marido e eu está ótimo.",1,1,1,1,0,2.415217399597168,5431,101.64453125,0.3828414,1,1,0,0,0
"Além de ter gostado do produto, Gostei ainda mais do prazo de entrega que foi muito rápido.  Como era para presente de natal chegou antes do prazo previsto . Obrigada",1,0,1,0,0,2.5098037719726562,5431,101.64453125,0.4714782,1,0,0,0,1
Aparelho ótimo e é silencioso. Atendeu às minhas necessidades.,0,0,1,0,0,2.330399751663208,5431,101.64453125,0.2892902,0,1,0,0,0
"Custo x benefício muito bom. Um pouco pesado para descer, mas valeu.",0,0,1,0,0,2.360304355621338,5431,101.64453125,0.3178128,0,1,0,0,0
Entrega dentro do prazo. Melhor preço encontrado. Produto conforme anúncio. Comecei a tomar tem pouco tempo. Não consigo confirmar os benefícios ainda.,1,0,1,0,1,2.4023830890655518,5431,101.64453125,0.3569344,1,0,0,0,1
"Entrega rápida, produto conforme o anúncio. O valor do frete é que não agradou.",1,0,1,0,1,2.3670241832733154,5431,101.64453125,0.3195342,1,1,0,0,0
Faz duas semanas que estou tomando. Já notei as unhas  mais duras.,0,0,1,0,0,2.408440113067627,5431,101.64453125,0.3609634,0,1,0,0,0
"Gostei do produto. Boa máquina! Notei que internamente o gabinete foi bem tratado contra oxidação. A minha outra lavafora que também era brastemp estava funcionando bem, mas tive que trocar por causa do gabinete que apodreceu. Espero que a Brastemp tenha resolvido esse problema! Outra coisa, a minha faz um barulhinho chato ""tipo um grilinho"" quando bate. Estou observando, parece correia ... espero que pare com o tempo!",0,0,1,0,0,2.542998790740967,5431,101.64453125,0.4984962,0,1,0,1,0
Muita satisfeito com o produto chegou no periodo certo,1,0,1,0,0,2.329439878463745,5431,101.64453125,0.2862412,1,0,0,0,0
O produto entrega o que foi oferecido. Muito útil.,0,0,1,0,0,2.402573585510254,5431,101.64453125,0.3695435,1,0,0,0,0
O produto é bom e foi entregue no prazo. Compraria outros produtos da americanas.com,1,1,1,0,0,2.415786027908325,5431,101.64453125,0.3564426,1,0,0,0,0
O produto é bom! Mas gostava mais quando a entrega era feita pelo correios. Além de ser bem mais rápida eles tentavam 3 vezes antes de devolver o produto!,1,0,1,0,0,2.420759439468384,5431,101.64453125,0.37838,1,1,0,0,0
"Otimo custo beneficio, foi entregue no prazo. So que veio faltando o fone de ouvido e a traseira veio na cor rosa, diferente do que vi no anuncio e no pedido que eu fiz.",1,0,1,1,1,2.579310655593872,5431,101.6953125,0.5533345,0,0,0,1,1
"Produto muito bonito, maquiagem bem, feita, recomendo",0,0,1,0,0,2.344923496246338,5431,101.6953125,0.2929561,0,1,0,0,0
Recomendo esse produto para outras pessoas conhecidas.,0,0,1,0,0,2.3900656700134277,5431,101.6953125,0.3442023,0,1,0,0,0
"Não veio completo o produto , dentro do manual não veio os adesivos agv , fora isso produto de muito boa qualidade e entrega antes do previsto",1,0,1,1,0,2.54809832572937,5431,101.6953125,0.5142861,0,1,0,1,0
"... tela, câmera, memoria, armazenamento "" bom custo beneficio para um orçamento apertado""",0,0,1,0,0,2.30322003364563,5431,101.6953125,0.2619083,0,1,0,0,0
"Gostei mais do Shake ele tem um gosto muito bom e me sinto quem satisfeito ao substituir uma refeição, porém as Cps não tem muito efeito ao tomar. Gostaria que as Cps fossem mais fortes e que ajudasse diversa na queima de gorduras.",0,0,1,0,0,2.3777787685394287,5431,101.6953125,0.3386097,0,1,0,0,0
"O LG K10 pro é bom! Pórem, trava direto. A câmera frontal tem uma qualidade ótima. Superou minhas expecativas! Gostei da função da impressão digital, muito eficaz! Ao todo ele é bom, mas trava.",0,0,1,0,0,2.326599359512329,5431,101.6953125,0.2912211,0,1,0,0,0
Só achei que deveria vir em uma caixinha e não num saquinho. Da uma sensação de que comprei na Pajé ...,0,0,1,1,0,2.362670421600342,5431,101.6953125,0.3406025,0,1,0,0,0
"Um bom aparelho, faz 1 mês e até agora estou gostando bastante dele, chegou a prazo e com tudo certinho!",1,0,1,1,0,2.4744927883148193,5431,101.6953125,0.4262239,1,0,0,0,0
Esclarecer ao cliente da possível diferença de cor da pulseira,0,0,1,0,1,2.3629534244537354,5431,101.6953125,0.322787,0,1,0,0,0
"A entrega foi dentro do previsto, além das expectativas;",1,0,1,0,0,2.5101685523986816,5431,101.6953125,0.4604157,1,0,0,0,0
"Embora tenha gostado do produto, boa velocidade, ventilação, altura regulável,  apenas poderia ser mais silencioso. Mas o que comprometeu é que infelizmente veio com dano em um dos elementos de fixação da grade posterior e no elemento que permite deixar fixo sem girar.",0,0,1,1,0,2.5575287342071533,5431,101.6953125,0.5168085,0,1,0,1,0
"Meu filho amou o jogo, fora que a entrega foi super rápida!!!!!!",1,0,1,0,0,2.315394878387451,5431,101.6953125,0.2857937,1,0,0,0,0
O produto aparentemente parece ser resistente e tem uma pintura bacana.,0,0,1,0,0,2.4153478145599365,5431,101.6953125,0.3835007,0,1,0,0,0
"Produto muito bom, menu de fácil acesso e função Smart fácil de acessar.",0,0,1,0,0,2.4256815910339355,5431,101.6953125,0.3771884,0,1,0,0,0
Qdo chegou custou pra aquecer o gel deixo o dia inteiro ligado pra ter um aquecimento,0,0,1,0,0,2.4370665550231934,5431,101.6953125,0.407148,0,0,0,1,0
"Produto de boa qualidade eu indico, entrega antes do combinado adorei",1,0,1,0,0,2.355173349380493,5431,101.6953125,0.3059719,1,0,0,0,0
"Gostei da entrega, bem rápida , bom atendimento só achei ele leve e fino.",1,1,1,0,0,2.51841139793396,5431,101.6953125,0.4746201,1,1,0,0,0
"A bandeja da cadeirinha, por não ter regulagem , ficou apertada para nosso bebê, que tem 6 meses e 9 kg... Seria possível trocar?",0,1,1,0,0,2.3558080196380615,5431,101.6953125,0.3161249,0,1,0,0,0
"Gostei muito, mas veio sem um botão, justamente na parte de cima, se fosse embaixo o travesseiro até tamparia mas em cima da p ver",0,0,1,1,0,2.4566662311553955,5431,101.6953125,0.4019957,0,1,0,0,0
"Adorei o celular.. memoria fantastica, fotos e otima velocidade para acessar programas.. nao gostei muito da tela curvada por alguns porens.. primeiramente muito dificil achar peliculas que fixem bem .. comprei uma saiu sozinha em duas semanas, e a tela curvada faz vc ter algumas dificuldades na hora de digitar ou clicar.. mas nada que me fez me arrepender... !",0,0,1,0,0,2.7751810550689697,5223,101.6953125,0.7215637,0,1,0,1,0
As facas tem as cerras bem amoladas e pontas finas. Excelentes.,0,0,1,0,0,2.6949050426483154,5223,101.6953125,0.6443339,1,0,0,0,0
"Chegou rápido antes do prazo dado,muito bom, valeu a pena fiz  uma ótima escolha.",1,0,1,0,0,2.4541032314300537,5223,101.6953125,0.417219,1,0,0,0,0
Gostei muito atendeu as minhas expectativas. Chegou antes do prazo Funciona perfeitamente  apesar de ser paralelo,1,0,1,0,0,2.5055341720581055,5223,101.6953125,0.4764337,1,1,0,0,0
"História legal, ediçao caprichada da Panini com capa cartão e páginas em papel off-set.",0,0,1,0,0,2.4943602085113525,5223,101.6953125,0.460775,0,0,0,1,0
"Muito bonita espaçosa , só faltou o lugar de colocar de taças pra gelar.",0,0,1,0,0,2.4240434169769287,5223,101.6953125,0.3932987,0,1,0,0,0
"Não tinha grandes expectativas , mas me surpreendeu.",0,0,1,0,0,2.4813737869262695,5223,101.6953125,0.4539792,0,1,0,0,0
"O TV comprada é muito boa, o problema foi o não comprometimento com a data de entrega.",1,0,1,0,0,2.46917724609375,5223,101.6953125,0.4525897,1,0,0,0,0
"Produto atende ao anunciado, vendedor eficiente e entrega antes do prometido. Recomendo!",1,1,1,0,1,2.4880785942077637,5223,101.6953125,0.4517409,1,0,0,0,1
"Produto chegou antes do previsto. Em excelente condições, amei!",1,0,1,1,0,2.4374704360961914,5223,101.6953125,0.3871505,1,0,0,0,0
"Produto excelente, bateria duradoura, otima entrega das americanas me enviaram bem antes do prazo",1,0,1,0,0,2.48354172706604,5223,101.6953125,0.4309269,1,0,0,0,0
Produto excelente. Recomendo. Chegou antes da data prevista.,1,0,1,0,0,2.4354496002197266,5223,101.6953125,0.4046388,1,0,0,0,0
"Tablet bom e robusto (fisicamente é resistente), comprei para meu filho jogar jogos leves e ver vídeos.",0,0,1,0,0,2.4458978176116943,5223,101.6953125,0.3864457,0,1,0,0,0
Gostei muito desse produto. Fica muito bonitinho após montado.,0,0,1,0,0,2.407007932662964,5223,101.6953125,0.3628256,0,1,0,0,0
Fiquei triste por que amassaram a lateral no transporte. Fora isso foi tudo legal.,0,0,1,1,0,2.6169302463531494,5223,101.6953125,0.5731333,0,1,0,1,0
"Ótimo produto para que é colecionador,muito bonito e uma boa fabricante. Excelente mesmo!",0,0,1,0,0,2.453796148300171,5223,101.6953125,0.4003203,0,1,0,0,0
"Eu recomendo  a  compra dessa tv ,pois estou muito feliz e além  de chegar  dentro do prazo  estipulado  parabenizar  a lojas americanas  pelo respeito  e dedicação  aos seus clientes.",1,1,1,0,0,2.4509942531585693,5223,101.6953125,0.4044631,1,0,0,0,0
"Ajuda retirar a calosidade , deixando o pé mais macio .",0,0,1,0,0,2.331573486328125,5223,101.6953125,0.2820568,0,0,0,0,0
"Comprei para minha esposa, e ela está muito satisfeita com o produto. Atende perfeitamente suas necessidades, ótimo desempenho e bonito. Dentro daquilo que ela utiliza está na medida certa.",0,0,1,0,0,2.4890296459198,5223,101.6953125,0.4451936,0,1,0,0,0
Excelente produto muito bom fácil prático muito bom de manusear eu tinha eu já venho de outras gerações da família moto g,0,0,1,0,0,2.4359941482543945,5223,101.6953125,0.3915277,0,1,0,0,0
LG Q6 é um excelente aparelho do jeito eu queria tela 5 câmera muito boa,0,0,1,0,0,2.513056755065918,5223,101.6953125,0.4779762,0,0,0,1,0
"O produto a princípio não chegou na data estipulada, inclusive fiz uma reclamação, mas logo em seguida o produto chegou.",1,1,1,0,0,2.5305001735687256,5223,101.6953125,0.4825013,0,1,0,0,0
"Produto atende as espectativas, funcionamento por enquanto muito bom.",0,0,1,0,0,2.435328245162964,5223,101.6953125,0.3969742,0,1,0,0,0
Produto excelente que atingiu os objetivos da compra,0,0,1,0,0,2.428520441055298,5223,101.6953125,0.3749151,0,1,0,0,0
"Recomendo produto atende as minhas necessidades, fácil sua instalação e operação. RECOMENDO!!!!!!!",0,0,1,0,0,2.413735866546631,5223,101.6953125,0.3613908,0,1,0,0,0
"Tigelas de bom tamanho, gostei muito delas, recomendo.",0,0,1,0,0,2.4510655403137207,5223,101.6953125,0.4126203,0,1,0,0,0
Gostei muito do produto. Tá de parabéns a empresa.,0,1,1,0,0,2.4176344871520996,5223,101.6953125,0.3844149,0,1,0,0,0
Cadeiras lindas e resistentes. Gostei muito do produto!,0,0,1,0,0,2.4040822982788086,5223,101.6953125,0.3655057,0,1,0,0,0
"Desenhos lindos, alta qualidade, fácil aplicação! Adorei.",0,0,1,0,0,2.444343328475952,5223,101.6953125,0.4010042,0,1,0,0,0
"Excelente produto, tanto que comprei 2 pra dar de presente",0,0,1,0,0,2.439849853515625,5223,101.6953125,0.3879941,0,1,0,0,0
"Gostei muito do produto, só poderia ter alça para ficar perfeita !",0,0,1,0,0,2.4004178047180176,5223,101.6953125,0.3490105,0,1,0,0,0
"Produto de boa qualidade, achei o copo um pouco frágil, mas atendeu as minhas expectativas.",0,0,1,0,0,2.442570447921753,5223,101.6953125,0.3954392,0,1,0,0,0
"Produto de ótima qualidade , o brozeado mais rápido e bonito",0,0,1,0,0,2.448834180831909,5223,101.6953125,0.400823,0,0,0,0,1
Ótimo produto! Recomendo o produto. Ótimo produto! Recomendo o produto.,0,0,1,0,0,2.4543912410736084,5223,101.6953125,0.4149325,0,0,0,0,0
"Produto muito bom, bonito, bordado muito lindo, ficou perfeito. Recomendo sim.",0,0,1,0,0,2.384758234024048,5223,101.6953125,0.3418359,0,1,0,0,0
"Excelente compra! Entrega super rápida e o produto excelente; a quantidade, qualidade e o tamanho das panelas excelente, bem como o preço.  Estou muito satisfeita; recomendo o produto é a loja!!!",1,1,1,0,0,2.4945290088653564,5223,101.6953125,0.4545687,1,1,0,0,0
Excelente para o desenvolvimento do bebê.Super recomendo!!!,0,0,1,0,0,2.4366257190704346,5223,101.6953125,0.3867371,0,1,0,0,0
"Gostei da entrega, muito antes do prazo americanas como sempre. Nota 10.",1,1,1,0,0,2.535736322402954,5223,101.6953125,0.4827758,1,0,0,0,0
"Produto conforme está no site. Muito bom, super recomendo. Leve e prática.",0,0,1,0,1,2.4361817836761475,5223,101.6953125,0.3835886,0,1,0,0,0
Muito bom o produto tenho outras TVs da mesma marca não tive problemas e de fácil ajustes recomendo.,0,0,1,0,0,2.4325125217437744,5223,101.6953125,0.3774582,0,1,0,0,0
"Atendeu as expectativas da minha filha, ela adorou.",0,0,1,0,0,2.398624897003174,5223,101.6953125,0.3587362,0,1,0,0,0
Quero comprar uma capa e não tenho a menor ideia de onde. Preciso de ajuda !!!,0,1,1,0,0,2.447829484939575,5223,101.6953125,0.407651,0,1,0,0,0
Gostei do produto porém 2 meses depois ela está perdendo a aderência  grudando um pouco  o alimento e descascando..,0,0,1,0,0,2.4325451850891113,5223,101.6953125,0.3890458,0,1,0,0,0
