text,label,prediction,request_time,completion_tokens,prompt_tokens,total_tokens,prediction_post_processed
i can feel the rebellious spirit already,anger,"anger
",1.1758713722229004,2.0,90.0,92.0,anger
i feel honored to be part of the culinary community here,joy,"joy
",0.583554744720459,2.0,94.0,96.0,joy
i feel no shame whatsoever in longing for iron man at my local cineworld,love,"love
",0.5810599327087402,2.0,98.0,100.0,love
i feel ungrateful for wanting more but the truth is,sadness,"sadness
",0.5466077327728271,3.0,93.0,96.0,sadness
i feel sorta vain,sadness,"sadness
",0.5958211421966553,3.0,87.0,90.0,sadness
i feel it like you target blank class di title bookmark on del,sadness,"sadness
",1.1110560894012451,3.0,96.0,99.0,sadness
i feel like my fish might be moderately more intelligent than most fish as ive noticed they have a tendency to go to the corner of the tank closest to the container of fish food and just stare at it,joy,"joy
",0.6316304206848145,2.0,123.0,125.0,joy
i was feeling clever so i changed the last line to cookies for you,joy,"joy
",1.1928000450134277,2.0,97.0,99.0,joy
i will admit with the joy of cooking there are also times where you feel defeated,sadness,"joy
",0.7173666954040527,2.0,99.0,101.0,joy
i am finally starting to feel like i have a real life here in san vicente and i am no longer on a strange confusing extended vacation,fear,"joy
",1.1051924228668213,2.0,110.0,112.0,joy
i feel like even though things arent quite resolved with my major i have peace about it still,joy,"joy
",1.0885930061340332,2.0,101.0,103.0,joy
i feel ashamed of you,sadness,"anger
",1.1482789516448975,2.0,88.0,90.0,anger
i feel fucking woeful looking at the other girls,sadness,"sadness
",0.5150818824768066,3.0,93.0,96.0,sadness
i feel really irritated when i talk about my problems and people start talking about theirs,anger,"anger
",1.1622579097747803,2.0,99.0,101.0,anger
i was feeling homesick for the annual easter breakfast and service at church this morning at when we left to hike up mt precipice for the sunrise,sadness,"sadness
",1.263075590133667,3.0,111.0,114.0,sadness
i don t know about you but it makes me feel generous,joy,"joy
",0.8416647911071777,2.0,95.0,97.0,joy
im already feeling pretty festive this year even though its only november,joy,"joy
",0.6863062381744385,2.0,95.0,97.0,joy
i feel helpless to regain a safe feeling,sadness,"sadness
",1.0947346687316895,3.0,91.0,94.0,sadness
i was still feeling hesitant last night but when i woke up i found that i had made my decision and that the slatebook somewhat to my own surprise was what i wanted,fear,"surprise
",1.109534502029419,2.0,117.0,119.0,surprise
i feel should be determined by me and my actions and nobody or nothing else,joy,"anger
",0.5461971759796143,2.0,98.0,100.0,anger
i thought i would feel apprehensive about it i was surprisingly comfortable while he was gone,fear,"surprise
",1.2420086860656738,2.0,99.0,101.0,surprise
i feel drained and i am physically sore from the work i did,sadness,"sadness
",0.5255320072174072,3.0,96.0,99.0,sadness
i sure did appreciate her asking instead of just feeling mad or hurt because she thought i was,anger,"joy
",1.1439528465270996,2.0,101.0,103.0,joy
i litsen to his music i feel so much pride to think i gave birth to this amazingly talented child who one day when he was in his early teens picked up a guitar and just played it like it was second nature,joy,"joy
",1.049464464187622,2.0,127.0,129.0,joy
i do not want others to feel unhappy just because they have to accommodate to me,sadness,"sadness
",0.5236072540283203,3.0,99.0,102.0,sadness
i am a prolific writer in my fandom but do not feel that i am as highly respected from fellow writers as i once was because i do write so much and as often as most people cannot,joy,"sadness
",1.0888354778289795,3.0,121.0,124.0,sadness
i feel lonely who make me feel special when i feel useless who are always kind and sweet to me,sadness,"sadness
",0.5293142795562744,3.0,103.0,106.0,sadness
i have a feeling i will be dissatisfied several times,anger,"sadness
",1.005293607711792,3.0,93.0,96.0,sadness
i feel a gentle tap and find flower child watching me her expression grave,love,"sadness
",1.0211772918701172,3.0,97.0,100.0,sadness
im feeling restless and frustrated right now in that way specific to people who are recovering from illness or injury,fear,"sadness
",1.0945911407470703,3.0,103.0,106.0,sadness
i feel honoured that such a great man claims me as his friend,joy,"joy
",1.1000487804412842,2.0,96.0,98.0,joy
i will burn for you feel pain for you i will twist the knife and bleed my aching heart and tear it apart i will lie for you beg and steal for you i will crawl on hands and knees until you see youre just like me,sadness,"sadness
",1.1858103275299072,3.0,130.0,133.0,sadness
i feel uncomfortable telling others what is on the girls wish lists,fear,"fear
",1.068213939666748,2.0,95.0,97.0,fear
i cant do a simple math question and guess what i broke down in front of my tuition teacher whom i have known for almost years now feeling pressured and i feel so bad bout myself,fear,"sadness
",1.0638892650604248,3.0,119.0,122.0,sadness
i feel doubtful in my abilities,fear,"sadness
",1.0813884735107422,3.0,89.0,92.0,sadness
ive been feeling very listless lately,sadness,"sadness
",0.5219235420227051,3.0,90.0,93.0,sadness
i said at the beginning i have combination oily skin but i still use this around once a week because my skin feels absolutely gorgeous the morning after applying it,joy,"joy
",0.5403275489807129,2.0,113.0,115.0,joy
i have to be honest and say that the first two chapters sort of overwhelmed me and i wasnt sure that i was going to be able to follow everything and was feeling kind of dumb,sadness,"sadness
",1.0545592308044434,3.0,119.0,122.0,sadness
i lay here typing this hate blog entry that no one would read although i want the whole world to read and praise me like dickens i feel so miserable,sadness,"sadness
",0.6424260139465332,3.0,114.0,117.0,sadness
i can t look at for too long without feeling depressed,sadness,"sadness
",1.177469253540039,3.0,94.0,97.0,sadness
i am not feeling so generous and he is sent to the sofa where he glares at me for the next six hours,joy,"anger
",0.5766451358795166,2.0,107.0,109.0,anger
i don t really believe because i walked through all the water stops in my first marathon and i actually don t think that walking is bad but dammit i was feeling stubborn and i wanted to get home and needed to be motivated by something,anger,"anger
",0.6351680755615234,2.0,129.0,131.0,anger
i firmly believe that the only way to go about this craft is to write the book that you feel passionate about and not to worry about finding the book that the mass audience desires,joy,"joy
",1.1327672004699707,2.0,118.0,120.0,joy
i always get that feeling that i got one kids more than another and it is vicious,anger,"sadness
",1.0372741222381592,3.0,100.0,103.0,sadness
i do that i feel ashamed of,sadness,"sadness
",1.101158857345581,3.0,90.0,93.0,sadness
i don t want to hurt anybody s feelings and i certainly don t want to betray any amount of trust but i do want to entertain and i do want to be faithful to myself my thoughts and the topics at hand,love,"sadness
",1.1423933506011963,3.0,126.0,129.0,sadness
i feel as though i have merely accepted what has been done and that no matter what time has gone by it will always be with me,joy,"sadness
",0.5281555652618408,3.0,110.0,113.0,sadness
i was an year old girl who just wanted to feel important,joy,"sadness
",1.0523300170898438,3.0,95.0,98.0,sadness
i see all my friends posting pics and status updates of where they are going or what they are doing and i feel a bit jealous knowing it s not something i can get out and enjoy,anger,"sadness
",0.555701732635498,3.0,120.0,123.0,sadness
i have strong feelings about being faithful,love,"love
",1.0889885425567627,2.0,90.0,92.0,love
i suppose we all feel a little inhibited when it comes to picking up the phone and calling someone we re not very close to anymore,sadness,"sadness
",0.6722171306610107,3.0,109.0,112.0,sadness
i used that word just to feel the energy of anticipation as people prepare their delicious meals and gather their needed tools for when they invite their loved ones into their homes,joy,"joy
",1.0627038478851318,2.0,115.0,117.0,joy
i might do so simply because i couldnt keep my mouth shut makes me feel terrible,sadness,"sadness
",1.1270275115966797,3.0,99.0,102.0,sadness
i feel just an on going dull pain for a fews hours or a day in my chest,sadness,"sadness
",1.0562503337860107,3.0,102.0,105.0,sadness
i see people who physically resemble me i feel confident to strike up conversations with strangers,joy,"joy
",1.0738756656646729,2.0,99.0,101.0,joy
im feeling a bit grouchy today,anger,"anger
",0.5798237323760986,2.0,90.0,92.0,anger
i feel so damn curious with what this blond doctor plan to do this night,surprise,"surprise
",1.0503959655761719,2.0,98.0,100.0,surprise
i sit up and i feel awful about it as miles starts feeling up whoever s pants under his back for a cigarette box,sadness,"sadness
",0.5383977890014648,3.0,107.0,110.0,sadness
i dont know it if is the freshness of both but i feel more energetic during these seasons,joy,"joy
",1.1412596702575684,2.0,101.0,103.0,joy
im feeling cranky a href http doingaone eighty,anger,"anger
",0.5599100589752197,2.0,94.0,96.0,anger
i feel its sad but im okay with it im happy i had done it even though it hurts a little,sadness,"sadness
",1.0812883377075195,3.0,104.0,107.0,sadness
i feel he is a terrific actor,joy,"joy
",0.8649957180023193,2.0,90.0,92.0,joy
i feel like everythings going to happen with out me and that ive been disillusioned this whole time,sadness,"sadness
",1.1011292934417725,3.0,103.0,106.0,sadness
i feel restless in my own pursuits,fear,"sadness
",1.0782475471496582,3.0,90.0,93.0,sadness
i felt it had a slight bitterness in the finish that detracted from its oily mouthfeel and sweet entry,joy,"sadness
",1.2501237392425537,3.0,104.0,107.0,sadness
i woke up and felt sad all over again but that was quickly replaced with a feeling that reassured me things will work themselves out on their own time,joy,"sadness
",1.0398411750793457,3.0,112.0,115.0,sadness
i feel quite reluctant to pick up a dance with dragons book because once i m done with that who knows how long i d have to wait for martin to finish his next installment it took him years to release a dance with dragons after a feast for crows,fear,"sadness
",1.0493574142456055,3.0,133.0,136.0,sadness
i was trying to demonstrate that i understood what she was feeling but she was very alarmed and worried for my safety,fear,"fear
",1.1538045406341553,2.0,105.0,107.0,fear
i feel like he s a lot more playful open with me than other girls i know he s friends with,joy,"joy
",1.123840093612671,2.0,104.0,106.0,joy
i needed some space i needed to grow i was in the midst of some serious change and ok yes they had also hurt my feelings pretty badly and i was a bit spiteful,anger,"sadness
",1.222341537475586,3.0,118.0,121.0,sadness
i feel very cheated since i am supporting the family and doing all the other stuff while he spends hours a day gaming,joy,"anger
",0.578167200088501,2.0,106.0,108.0,anger
i continue to feel so content about our decision to move here,joy,"joy
",1.1138114929199219,2.0,95.0,97.0,joy
i cant helped but to feel burdened and anxious about this,sadness,"sadness
",0.6981313228607178,3.0,94.0,97.0,sadness
i wont lie this week has been abit of a difficult week for me ive been feeling very stressed and anxious this week plus i think im coming down with the flu but it has definately helped me to appreciate the little things,anger,"sadness
",1.0474553108215332,3.0,126.0,129.0,sadness
i kinda get real attached and excited when i feel that way and i never handle things as well as others would,joy,"joy
",0.6055760383605957,2.0,105.0,107.0,joy
i both started to feel uncomfortable and got up to leave which was met with comments of oh yeah right two girls like you wouldnt come to a bar if youre not looking for attention from guys,fear,"anger
",1.0949974060058594,2.0,120.0,122.0,anger
i almost didnt even feel convinced by the way the book was written,joy,"sadness
",1.1000034809112549,3.0,96.0,99.0,sadness
im feeling brave ill snatch him to on my lap and after a few seconds of struggling he completely relaxes and submits to mommy scratches,joy,"joy
",1.062554121017456,2.0,108.0,110.0,joy
i feel that poachers and others who kill animals for their pelts ivory or other parts should be punished severely i find hunting and fishing cruel,sadness,"anger
",1.2763643264770508,2.0,111.0,113.0,anger
i feel empty after cheated in the name of friendship i was broken,sadness,"sadness
",1.0750188827514648,3.0,96.0,99.0,sadness
i feel sure that i will go beyond that,joy,"joy
",1.0899980068206787,2.0,92.0,94.0,joy
i am in the need of some extra guidance and i am feeling doubtful god seems to put the right message in my ear that i need at just the right time,fear,"joy
",0.7288644313812256,2.0,115.0,117.0,joy
i just feel insulted oh oh oh to my exexbf i am so totally entirely over you,anger,"anger
",0.5704693794250488,2.0,102.0,104.0,anger
im feeling really really sarcastic caustic or theres been an influx of idiots into my flists daily lives,anger,"anger
",1.105398178100586,2.0,102.0,104.0,anger
i feel i can only hope im not alone in these thoughts and im sure to all you fellow exchange students you probably have the same thoughts in mind with at least some of this listed some might say being an exchange student is unlike any other experience,sadness,"sadness
",1.1314582824707031,3.0,131.0,134.0,sadness
i feel that anna ji is little bit stubborn on jan lokpal bill and the protests related to it,anger,"anger
",0.5842065811157227,2.0,103.0,105.0,anger
i listen to it i feel all rebellious,anger,"anger
",1.1200129985809326,2.0,91.0,93.0,anger
i feel like i am less of a woman less of a person less valuable because im not married and not dating,joy,"sadness
",1.1047637462615967,3.0,105.0,108.0,sadness
i was feeling really troubled and down over what my dad said,sadness,"sadness
",0.5834574699401855,3.0,95.0,98.0,sadness
id feel frantic,fear,"fear
",1.1075859069824219,2.0,86.0,88.0,fear
i have learned how to present in front of a class without feeling nervous,fear,"joy
",1.2056620121002197,2.0,97.0,99.0,joy
i also miss the old curious child within me i just feel that the curious child inside me is dying slowly upon the shock of knowing that the world is not as beautiful as we thought it was,surprise,"sadness
",1.1018948554992676,3.0,121.0,124.0,sadness
i am feeling content and happy with myself,joy,"joy
",1.102128505706787,2.0,91.0,93.0,joy
i feel like we re getting a terrific recruiter basketball coach and person,joy,"joy
",1.0752410888671875,2.0,96.0,98.0,joy
i just got back from another miler faster than yesterday and im feeling amazing,surprise,"joy
",1.2216734886169434,2.0,98.0,100.0,joy
im feeling adventurous i might even make it multiple tiers too,joy,"joy
",0.5660698413848877,2.0,94.0,96.0,joy
i wouldnt say that i suffer from social discomfort at the moment because ive found places where i feel comfortable and even people who have accepted me the way i am,joy,"joy
",1.2257027626037598,2.0,114.0,116.0,joy
i was feeling cool that night and she got it right,joy,"joy
",0.5632121562957764,2.0,94.0,96.0,joy
i am not feeling the love towards myself and that becomes somewhat of a vicious circle resulting in me just feeling lazy complacent and in general just de motivated,anger,"sadness
",1.1108481884002686,3.0,112.0,115.0,sadness
i cant write a review for a book i adore unless i am feeling in the adoring mood at that moment,love,"love
",1.0810954570770264,2.0,105.0,107.0,love
i am feeling very insecure and sensitive,fear,"sadness
",1.054032802581787,3.0,90.0,93.0,sadness
i feel so useless some days,sadness,"sadness
",1.1752128601074219,3.0,89.0,92.0,sadness
i feel the most unloved and unlovable,sadness,"sadness
",0.6276929378509521,3.0,93.0,96.0,sadness
i feel special a href http facsimilogos,joy,"love
",1.1956982612609863,2.0,93.0,95.0,love
i feel pretty strongly about not doing a giveaway to gain numbers,joy,"anger
",1.110633134841919,2.0,95.0,97.0,anger
i feel really honoured to be a part of this inaugural race and you can sense how proud the local runners are to be able to show off their trails and to host this event,joy,"joy
",1.0632250308990479,2.0,118.0,120.0,joy
i feel can you stop being so obnoxious and think for me at the very least,anger,"anger
",0.5148825645446777,2.0,99.0,101.0,anger
i didint feel any love and caring now,love,"sadness
",0.5139825344085693,3.0,92.0,95.0,sadness
i feel like a bit of an ungrateful fool for not having written anything about him last week,sadness,"sadness
",0.5082478523254395,3.0,101.0,104.0,sadness
i even dare to try to explain in words how i feel about this gorgeous boy who is here at my house every other day holding my hand through lifes dismays,joy,"love
",1.1022405624389648,2.0,116.0,118.0,love
i was feeling out of sorts restless,fear,"sadness
",1.0813379287719727,3.0,90.0,93.0,sadness
im feeling a little dissatisfied,anger,"sadness
",1.0707311630249023,3.0,88.0,91.0,sadness
i feel so helpless right now,fear,"sadness
",1.0932562351226807,3.0,89.0,92.0,sadness
i feel like ive come a long way and im proud of what ive achieved not only this week but this year as well,joy,"joy
",1.1019566059112549,2.0,107.0,109.0,joy
i was feeling very anxious this song came on the radio as soon as i got in the car,fear,"fear
",0.6610710620880127,2.0,102.0,104.0,fear
i feel numb the end of the world as we know it and i feel numb a href http leslielandberg,sadness,"sadness
",1.0651447772979736,3.0,106.0,109.0,sadness
i was having an awful year racing and was feeling exhausted all the time,sadness,"sadness
",1.1121859550476074,3.0,97.0,100.0,sadness
i am going through trials or just feeling troubled about something i love to put on worship music while i am driving and really think about the words sing and pray as i go,sadness,"sadness
",1.0743591785430908,3.0,117.0,120.0,sadness
i haven t been able to do a lot of stuff most people managed to do in various points of their lives i feel that i have missed out a lot in life and i know that my current path is my only ticket to live a live that i want to,sadness,"sadness
",1.0538959503173828,3.0,135.0,138.0,sadness
im feeling hopeful relieved,joy,"joy
",1.0721476078033447,2.0,87.0,89.0,joy
i feel i might have lost the potty training train,sadness,"sadness
",1.0993340015411377,3.0,93.0,96.0,sadness
im afraid to call the guy from yesterday because i think hell be angry because i think my boss is angry because i dont communicate with him and i feel like im doing a shitty job and i project my fears onto him,sadness,"fear
",0.5107433795928955,2.0,126.0,128.0,fear
i always feel so dull in the morning,sadness,"sadness
",1.0793769359588623,3.0,91.0,94.0,sadness
i am lost for words to tell you of my agonising pain i feel from my own sorrowful heart my heart of darkness,sadness,"sadness
",0.511500358581543,3.0,107.0,110.0,sadness
i feel lashes out at me and is rude,anger,"anger
",1.146444320678711,2.0,92.0,94.0,anger
i feel groggy and out of sorts from my episode not counting the fact that i got scared last night,sadness,"fear
",1.0929255485534668,2.0,104.0,106.0,fear
i know it will be no picnic and i will not feel defeated at all if i get my first contraction and immediately decide to go for the epidural or if i am induced or have to have a c section or whatever may be,sadness,"sadness
",1.163649559020996,3.0,129.0,132.0,sadness
i feel it is of vital importance and stress we show love towards one another and genuine love please people otherwise feel free to go cold on me i do not like being misled,joy,"love
",0.6470983028411865,2.0,117.0,119.0,love
i feel a bit calm now,joy,"joy
",0.8113422393798828,2.0,89.0,91.0,joy
i was feeling brave i would try to pick up running again,joy,"joy
",1.17452073097229,2.0,95.0,97.0,joy
i have asthma and when i can barely breathe when it s hard i feel very shaky and weak i feel like not doing anything but lie there helplessly and i feel like collapesing i did so much reseach and i got nothing,fear,"sadness
",1.0755195617675781,3.0,129.0,132.0,sadness
i walked under the refuge feeling it was the perfect shelter from a storm,joy,"joy
",1.065967321395874,2.0,97.0,99.0,joy
i find it helps to let go of self will by saying let your will be done not mine or when i m feeling particularly impatient in god s time not my time,anger,"joy
",1.1107451915740967,2.0,116.0,118.0,joy
i am again not inspired and after looking at ideas and images i feel that i dont appreciate them anymore they become useless and purely skill driven having nothing to do with thought,sadness,"sadness
",1.07731294631958,3.0,116.0,119.0,sadness
i become someone else and i make random awkward jokes honestly this feeling is so strange is this what it feels like to be on top of a cloud,fear,"surprise
",1.108142375946045,2.0,112.0,114.0,surprise
i hope i get the job cause im in desperate need of money and i feel greedy,anger,"sadness
",1.0360095500946045,3.0,100.0,103.0,sadness
i feel like that im hated by most of the girls is it becoz im a good dancer,sadness,"sadness
",1.0874648094177246,3.0,102.0,105.0,sadness
i feel like living in austin was really sweet in other ways,love,"joy
",0.5664374828338623,2.0,95.0,97.0,joy
i think itd be easier if i had parents that argued with me about it then i could feel rebellious or something p but right now i just feel like a burden,anger,"sadness
",1.096421241760254,3.0,115.0,118.0,sadness
i think im making up for feeling like i missed autumn and its great colours,sadness,"joy
",0.5599014759063721,2.0,98.0,100.0,joy
i blamed the people around me for making me feel less valued for being a stay at home mom,joy,"anger
",0.5874252319335938,2.0,102.0,104.0,anger
i feel this weekend is going to be a slutty one,love,"joy
",1.1487412452697754,2.0,95.0,97.0,joy
i get the impression that banjo was really feeling it but molly still prefers her beloved katy perry purrrr,love,"joy
",1.1222314834594727,2.0,104.0,106.0,joy
i didnt get to prank anyone throughout the whole day cos i was either too busy or not feeling creative,joy,"sadness
",1.0882744789123535,3.0,103.0,106.0,sadness
i wish him and i could go out and i could do my hair and makeup and feel cute and flirt and talk and stuff but that never occurs,joy,"sadness
",1.1580140590667725,3.0,112.0,115.0,sadness
i am feeling particularly optimistic today and have every reason to look forward to amazing things in,joy,"joy
",1.1433987617492676,2.0,100.0,102.0,joy
i feel that books are always a wonderful gift for a baby,joy,"joy
",1.0951182842254639,2.0,95.0,97.0,joy
i told him that i was willing to do whatever it took for me to not have to feel this horrible every day,sadness,"sadness
",1.0968236923217773,3.0,106.0,109.0,sadness
i was feeling cold towards to my partner although i didnt think i presented that way i felt like i had to fake my feelings for him and that i didnt love him anymore,anger,"sadness
",0.5340371131896973,3.0,117.0,120.0,sadness
i feel ok that must be the reason why it was so outrageously priced,joy,"anger
",1.0801000595092773,2.0,98.0,100.0,anger
i really do feel superior,joy,"joy
",1.1628124713897705,2.0,88.0,90.0,joy
i feel like that line is so perfect,joy,"joy
",1.084507942199707,2.0,91.0,93.0,joy
i lie down he feels my belly listens to babys heartbeat gets mad at me for sitting up without rolling onto my side first and then tells me theres some protein in my urine nothing to be worried about though and asks if anything is bothering me,anger,"anger
",0.49886250495910645,2.0,130.0,132.0,anger
i left feeling absoloutely devastated,sadness,"sadness
",1.0905733108520508,3.0,90.0,93.0,sadness
i don t have to stiffen don t have to fight for myself or feel bad about behaving the way i naturally behave,sadness,"joy
",0.7468633651733398,2.0,107.0,109.0,joy
i work well with almost every client ive ever been in contact with because i know what it means to feel depressed angry frustrated irritated hopeless and apathetic because i feel it daily,sadness,"sadness
",1.1104636192321777,3.0,117.0,120.0,sadness
i hear someone say we should just let gardeners be let folks do whatever they want i feel pretty aggravated,anger,"anger
",1.3548316955566406,2.0,103.0,105.0,anger
im feeling so appreciative of every experience in my life that has brought me to now to today,joy,"joy
",1.2725586891174316,2.0,101.0,103.0,joy
i feel affectionate toward him,love,"love
",1.0912292003631592,2.0,88.0,90.0,love
i feel really shitty and it s seriously like the whole thing is ruined,sadness,"sadness
",1.0974788665771484,3.0,97.0,100.0,sadness
i always feel that love is something much vaster and if we could explore it together perhaps i should then make my life into something worthwhile before it is too late,joy,"love
",1.0811436176300049,2.0,115.0,117.0,love
i feel useless with just a bachelors and masters,sadness,"sadness
",1.1629445552825928,3.0,93.0,96.0,sadness
i stopped myself and began telling myself what i wanted to feel i am peaceful,joy,"joy
",1.1084070205688477,2.0,98.0,100.0,joy
i acted withdrawn and cold towards others in situations that required empathy its not that i dont care i just dont always feel the feelings so i fake it,sadness,"sadness
",1.070406436920166,3.0,112.0,115.0,sadness
i feel like i have nailed the marriage and the house parts of my life and i am happy and content as i can possibly be in those aspects,joy,"joy
",1.1400198936462402,2.0,112.0,114.0,joy
i just tell people i feel like one sweet southern mess right now,joy,"sadness
",1.2530663013458252,3.0,96.0,99.0,sadness
i feel for folks with tender plantings that may have been set out too soon it might actually dip below freezing over the next few nights,love,"sadness
",1.1276216506958008,3.0,109.0,112.0,sadness
i really feel pissed off as i want to spend more time with you,anger,"anger
",1.1005206108093262,2.0,97.0,99.0,anger
i feel calm and okay but sometimes i just get so sad,joy,"sadness
",1.145094394683838,3.0,95.0,98.0,sadness
i went outside to shut in the hens then was tempted by the brilliance of the stars to walk across the frozen fields feeling very cold looking up into the sky,anger,"joy
",1.2028119564056396,2.0,114.0,116.0,joy
im feeling a little lethargic,sadness,"sadness
",0.7060239315032959,3.0,90.0,93.0,sadness
i also do feel passionate about teaching,love,"joy
",1.058079719543457,2.0,90.0,92.0,joy
i woke up about am feeling a little disturbed,sadness,"sadness
",1.1144447326660156,3.0,92.0,95.0,sadness
i have to take jenny in to be spayed so of course im feeling nervous and guilty,fear,"sadness
",1.3993520736694336,3.0,101.0,104.0,sadness
i received a slightly belated message back from daniel and feel a lot more reassured that im not the only one who thinks l is emotionally insensitive,joy,"joy
",1.0684232711791992,2.0,110.0,112.0,joy
i had encountered before and as much as these dreams thrilled me they left me feeling even more terrified,fear,"fear
",1.081664800643921,2.0,102.0,104.0,fear
i work myself like crazy doing extra stuff around the house or volunteering and serving other people in an attempt to feel productive and useful to someone anyone pleeeeeease,joy,"sadness
",1.2061688899993896,3.0,114.0,117.0,sadness
i started questioning god feeling worthless and even jealous of others that come by parenthood so easily,sadness,"sadness
",1.1200549602508545,3.0,100.0,103.0,sadness
i can t help feeling curious about it,surprise,"surprise
",1.1040751934051514,2.0,91.0,93.0,surprise
i am feeling so appreciative today,joy,"joy
",1.1169562339782715,2.0,89.0,91.0,joy
i feel kinda bitchy and cranky i need to try and take a nap,anger,"anger
",1.1470263004302979,2.0,99.0,101.0,anger
i declined to purchase any this time i enjoyed feeling squishing and project thinking all the divine yarn,joy,"joy
",1.096754789352417,2.0,102.0,104.0,joy
i feel like it add a little bit more shield from the cold and the fabric is great for wicking away sweat,anger,"joy
",1.1101787090301514,2.0,106.0,108.0,joy
i feel much more relaxed going into this race,joy,"joy
",1.151092767715454,2.0,92.0,94.0,joy
i feel this needs a clever title but i cant think of one,joy,"sadness
",1.2200312614440918,3.0,96.0,99.0,sadness
i feel kind of shamed about myself,sadness,"sadness
",0.589824914932251,3.0,91.0,94.0,sadness
i felt like id developed feelings for this guy thus explaining why id even follow this guy like a faithful puppy dog and he never knew,joy,"sadness
",1.1508996486663818,3.0,109.0,112.0,sadness
i feel like im so distracted most days,anger,"sadness
",1.0869979858398438,3.0,91.0,94.0,sadness
i always feel sympathetic for those that do as well because life can be really hard on you sometimes when you do have alot of pride,love,"sadness
",1.097811222076416,3.0,109.0,112.0,sadness
i have not had any serious injuries or setbacks other than that infection in my foot a couple of months ago but i have noticed that my knees and inner foot have started to ache and feel tender during the longer runs,love,"sadness
",1.1077334880828857,3.0,125.0,128.0,sadness
i feel like nine times out of as long as you re determined and keen it tends to work out anyway,joy,"joy
",1.11549973487854,2.0,104.0,106.0,joy
im feeling absolutely amazing,surprise,"joy
",1.0782010555267334,2.0,87.0,89.0,joy
i got a shot of terbutaline which makes you feel shaky and makes your heart race like you just drank cups of coffee,fear,"fear
",1.1467008590698242,2.0,108.0,110.0,fear
i was stressed about my job search and apartment hunting and i was just feeling overwhelmed with everything that was going on,fear,"sadness
",1.122039794921875,3.0,105.0,108.0,sadness
ive been feeling very mad at it,anger,"anger
",0.5219368934631348,2.0,90.0,92.0,anger
i havent been sick in the winter very often since i quit smoking years ago so seldom in fact that now when i do get sick i feel outraged hows that for rational thinking,anger,"anger
",1.1190299987792969,2.0,118.0,120.0,anger
im feeling all romantic so i thought id show you some easy last minute presents and fashion ideas for valentines day,love,"love
",1.0534765720367432,2.0,104.0,106.0,love
i feel so restless so bored and im in danger of giving up on being good at work,fear,"sadness
",1.1618766784667969,3.0,101.0,104.0,sadness
i need to step up my game but im just feeling like i cant be bothered,anger,"sadness
",1.0926196575164795,3.0,99.0,102.0,sadness
i feel like im unwelcome,sadness,"sadness
",1.0451793670654297,3.0,88.0,91.0,sadness
i feel as uncomfortable now as if i were carrying a volvo but my belly is nice and tidy and looks not unsimilar to the beer gut my dad has nice and hard and round and i waddle just like he does,fear,"sadness
",1.2522766590118408,3.0,127.0,130.0,sadness
im happy to report im still not feeling terribly stressed,sadness,"joy
",1.0905964374542236,2.0,93.0,95.0,joy
i feel more loyal to micah,love,"love
",1.148787260055542,2.0,90.0,92.0,love
i feel that it is of vital importance that those who care about me know this stuff,joy,"joy
",1.5188119411468506,2.0,100.0,102.0,joy
i did feel slightly weird in that costume,fear,"sadness
",1.07686185836792,3.0,91.0,94.0,sadness
i didnt want to be spending my days working in a job that i didnt enjoy or to come home feeling stressed and tired and not be able to give my daughter the attention she deserved,anger,"sadness
",0.5845077037811279,3.0,119.0,122.0,sadness
i have noticed my fingers and toes get very cold and almost feel numb,sadness,"sadness
",0.6872696876525879,3.0,97.0,100.0,sadness
i always buy a couple of pork loins when they go on sale and when i m feeling clever i cut them in half and tuck them into gallon size ziplocks with a marinade and stuff them in the freezer,joy,"joy
",2.719346761703491,2.0,125.0,127.0,joy
i feel so extremely disappointed by you you took me for granted,sadness,"anger
",1.0684704780578613,2.0,95.0,97.0,anger
i feel like everything that i hope to become a piller in my life i cling to i despise myself for clinging to something like a hopeless fucking baby,sadness,"sadness
",1.0704281330108643,3.0,113.0,116.0,sadness
i dont know but i feel virtuous so i accept the reward,joy,"joy
",1.1030898094177246,2.0,95.0,97.0,joy
i feel like i can t truly get excited for this race because i have no idea whether or not i ll even be able to run it,joy,"sadness
",0.5160717964172363,3.0,111.0,114.0,sadness
i usually end up sitting at my desk feeling like i m at work but just doing unimportant tasks or browsing the internet,sadness,"sadness
",1.220902442932129,3.0,106.0,109.0,sadness
i feel like a mom of a compassionate smart stable human being,love,"love
",1.208402156829834,2.0,95.0,97.0,love
i feel elegant in a dress,joy,"joy
",0.6175353527069092,2.0,89.0,91.0,joy
i still feel like there is a lot left to keep me entertained,joy,"joy
",1.1079182624816895,2.0,96.0,98.0,joy
i werent feeling crappy enough aunt flo decided to show up and im bloated like a balloon,sadness,"sadness
",1.0911402702331543,3.0,101.0,104.0,sadness
i was feeling overwhelmingly anxious so i went into my room to read my bible and pray,fear,"fear
",1.0594959259033203,2.0,100.0,102.0,fear
i write this i giggle and shake my head in humbling shame but in a way i feel somewhat triumphant,joy,"joy
",1.0354161262512207,2.0,103.0,105.0,joy
i said something familiar such as i would love to be present with you now and i feel too anxious about time,fear,"anxiety
",1.1184184551239014,2.0,105.0,107.0,error
i write this th post i feel extremely delighted to buy myself a little corner in this blogger world,joy,"joy
",0.7346582412719727,2.0,102.0,104.0,joy
