text,label,prediction,request_time,completion_tokens,prompt_tokens,total_tokens,prediction_post_processed
Driving into town on very well cleaned country road I see a tow truck veer off too far to shoulder & get sucked into ditch. #Irony,irony,"irony
",1.0055067539215088,3.0,104.0,107.0,irony
"Grace is a free spirited 8 yr old with the most humble heart. Aspiring model/actress, she also enjoys #piano and dance.Follow> @user",no irony,"no irony
",0.4977996349334717,3.0,108.0,111.0,no irony
Mondaiiis to fridaiis without Huweyyyyyy #do #NOT #like,no irony,"no irony
",0.5142016410827637,3.0,93.0,96.0,no irony
Love it when my mans on a cleaning spree.. Saves me doing it 👌😘😘😘,no irony,"no irony
",0.485461950302124,3.0,93.0,96.0,no irony
You could say after today I'm officially necrophelic #LatinFinal #justajoke #not intodeadthings,irony,"irony
",1.090369462966919,3.0,100.0,103.0,irony
Equal justice for all...unless you are Black during the Obama administration. via @user,no irony,"irony
",1.107558012008667,3.0,92.0,95.0,irony
"tried to export an azure vm, well that went ok #sarcasm #vmcorrupt #thankyoumicrosoft #startalloveragain",irony,"irony
",0.5764873027801514,3.0,102.0,105.0,irony
#forgive #others #not #because they #deserve #forgiveness #you #peace love this from @user #words #wisdom ...,no irony,"no irony
",1.0365278720855713,3.0,105.0,108.0,no irony
Hardest parking i've probably ever done! #screwyousmallparkinglot,no irony,"irony
",1.0306735038757324,3.0,92.0,95.0,irony
"I guess Paul didn't have buns, hon. #EatenAlive #not @user",irony,"irony
",0.5357325077056885,3.0,94.0,97.0,irony
An 'important' call from the council about a form we did 3 months ago is just what I need an hour before we head off to Disneyland. #not,irony,"irony
",1.033994436264038,3.0,108.0,111.0,irony
Laptop speakers are too quiet for music & simply too loud for porn 😒 !#Irony,irony,"irony
",0.5173368453979492,3.0,94.0,97.0,irony
@user returning my brand new ps4 thanks to your faulty security. #goodjob #not,irony,"irony
",0.4923398494720459,3.0,94.0,97.0,irony
Most of us didn't focus in the #ADHD lecture. |.|#irony,irony,"irony
",0.48708271980285645,3.0,93.0,96.0,irony
#farage a t1t in public who doesnt agree with seeing t1ts in public #breastfeeding #irony,no irony,"irony
",1.0430948734283447,3.0,100.0,103.0,irony
@user @user Ah ok. Well I hope things keep going well with person A x,no irony,"no irony
",1.0971269607543945,3.0,93.0,96.0,no irony
@user great story about the student trying to get the teacher fired!!#sarcasm#moron#storywasstupid,irony,"irony
",1.0759479999542236,3.0,99.0,102.0,irony
@user @user I will let @user know - I'm sure he is shaking/quaking in his boots. #not,irony,"irony
",1.0681164264678955,3.0,102.0,105.0,irony
@user maybe you should grind the gym man #not #calling #you #fat,irony,"irony
",1.0549674034118652,3.0,92.0,95.0,irony
"@user start with India , I need to be somewhere they don't speak great English so I don't have to say much lol",no irony,"irony
",1.0215873718261719,3.0,103.0,106.0,irony
"I'm officially making today ""Single men get a smoothie"" day because that's who my customers have been all day.",no irony,"no irony
",0.5114932060241699,3.0,101.0,104.0,no irony
My favorite thing is waking up at 4 and driving 20 minutes in the snow just to see this bitch ass #Not #PaneraProTeam,irony,"irony
",1.122718095779419,3.0,106.0,109.0,irony
"#Irony: ""The elections are not over zero VAT, but about whether there will be a Zionist or extremist country here"".",irony,"irony
",1.016122579574585,3.0,101.0,104.0,irony
Katie pisses me off so bad #TheApprentice,no irony,"no irony
",0.5730388164520264,3.0,86.0,89.0,no irony
K. Michelle said Lil Kim is Plastic but 65% of her body is fake and silicone. Kim went Plat on PayPal but K has never SEEN platinum. #Irony,irony,"irony
",0.5598299503326416,3.0,111.0,114.0,irony
Rest in peace riff God! #Dimebag #Darrell #is #not #dead #pantera,no irony,"irony
",1.1461527347564697,3.0,96.0,99.0,irony
@user @user let's #not #forget the #origin of a #diamond in #relation with #humanrights #bigdata,no irony,"no irony
",0.996119499206543,3.0,103.0,106.0,no irony
John Stockton in a commercial?!! Holy crap! #NBABallot,no irony,"no irony
",1.1401596069335938,3.0,89.0,92.0,no irony
I have this weird urge to buy a hamster,no irony,"no irony
",1.049790859222412,3.0,84.0,87.0,no irony
I love it when people try to tell me that Oakland is so much easier than other schools 😡 #not,irony,"irony
",1.0902771949768066,3.0,97.0,100.0,irony
@user where did THAT come from?!,no irony,"no irony
",1.0327911376953125,3.0,83.0,86.0,no irony
Somebody has filled my head with snot & used a cheese grater on the back of my throat during the night #unimpressed,no irony,"no irony
",1.0586154460906982,3.0,102.0,105.0,no irony
I am downloading #AdvancedWarfare now!! Can't play it until 22nd of December tho :/ #Exams,no irony,"no irony
",1.1289935111999512,3.0,100.0,103.0,no irony
@user @user @user @user @user @user I am so immensely sad about this.,no irony,"irony
",1.094149112701416,3.0,95.0,98.0,irony
@user but hey we could just kill their kids in a drone strike cause that strategy seems to b working so well and #not,irony,"irony
",0.490344762802124,3.0,101.0,104.0,irony
"Get on the work bus, driver turns his music on and the first song on is 'another day in paradise' #irony",irony,"irony
",0.6276090145111084,3.0,101.0,104.0,irony
my brother did this. now I hate my brother even more. |#jk #not #stilljk #fatbro,no irony,"irony
",0.5527088642120361,3.0,99.0,102.0,irony
"Absolutely no #ALP or @user fan, but seriously many have done this before him & many will. #Scapegoat #Excuse he was a lame duck",no irony,"irony
",1.1066908836364746,3.0,106.0,109.0,irony
"Support @user reveal the truth behind Love, sex and drama visit",no irony,"no irony
",1.1143712997436523,3.0,88.0,91.0,no irony
"Lots of people tweeting pictures from their cars of their snowy commutes to work, whilst saying ""stay safe"" Oh, the #irony!",irony,"irony
",0.5331931114196777,3.0,104.0,107.0,irony
@user they've spread their positions off with long feeder cattle! #sarcasm,no irony,"irony
",1.025876522064209,3.0,92.0,95.0,irony
It's all about Twitter #not a clue,no irony,"irony
",1.0793933868408203,3.0,85.0,88.0,irony
"@user though, I suspect you don't actually care about the truth, so whatever, go troll someone else ;-)",no irony,"irony
",0.5609731674194336,3.0,99.0,102.0,irony
@user thanks I thought it was tomorrow #not #iknow #notthepoint,irony,"irony
",0.5201075077056885,3.0,92.0,95.0,irony
She talkin bout gender roles and we're the narrow minded ones #Irony,irony,"irony
",1.0644288063049316,3.0,91.0,94.0,irony
@user @user and why wouldn't you be after THAT performance!,no irony,"irony
",1.088426113128662,3.0,90.0,93.0,irony
Yay for cars having a case of the Mondays. #not,irony,"irony
",1.1034557819366455,3.0,87.0,90.0,irony
#AnalTryouts #Sensational Sensational blondie chick gets anally smashed in a threesome,no irony,"no irony
",0.5029356479644775,3.0,96.0,99.0,no irony
Just woken up after 16 hour night shift to no gas. Looks like microwave meal and cold shower for me today. Woo!|#sarcasm #fml,irony,"irony
",1.037705898284912,3.0,108.0,111.0,irony
Tulisa has really made herself ugly #xfactor,no irony,"irony
",1.1277425289154053,3.0,85.0,88.0,irony
A well known sci communicator is exaggerating the claims of a study into PR exaggerating the claims of scientific studies... #irony,irony,"irony
",0.5620973110198975,3.0,99.0,102.0,irony
"Because #LOGICALLY, that does #NOT #fully #compute. If they wear #LESS #PROTECTION for a ""#DEADLY #VIRUS"" & do #NOT ""#get"" #EBOLA as result?",no irony,"irony
",1.1129512786865234,3.0,119.0,122.0,irony
Last night watch for 2014!! That deserves 💣'r breakfast dram. @user 17yr from @user #scotch #Islay,no irony,"no irony
",0.5410981178283691,3.0,109.0,112.0,no irony
can I just own an isle far away from here where my house is stunningly beautiful with only some closed ppl who appreciates me as a human,no irony,"no irony
",0.4879612922668457,3.0,103.0,106.0,no irony
If only I could be a cooler kid xp lol I'm such a nerd #can #i #know #when #im #not #gonna #get #rejected,no irony,"irony
",0.5372738838195801,3.0,109.0,112.0,irony
@user It's so the speaker remembers their talk's over. Otherwise how would they know? #sarcasm,irony,"irony
",1.0474786758422852,3.0,99.0,102.0,irony
"Murdered baby, black man in US, kids in Thailand and a woman's body in Avon gorge. It's a jolly day for news today #sarcasm",irony,"irony
",0.534862756729126,3.0,109.0,112.0,irony
the struggle of writing this article and studying for this journalism final is killer.,no irony,"no irony
",0.5073466300964355,3.0,90.0,93.0,no irony
@user @user Pulled by White Van Man by the looks of it. Yuk .. so naff. That keeps the magic of xmas alive..#NOT,irony,"irony
",0.48421716690063477,3.0,106.0,109.0,irony
"I'm so sore, work tomorrow is gonna be fun.. #not",irony,"irony
",0.5336990356445312,3.0,90.0,93.0,irony
"@user just lost a fiver already on the early kick off, cheers Forrest :)",no irony,"no irony
",0.492340087890625,3.0,92.0,95.0,no irony
So glad I'm off work tonite🙋,no irony,"no irony
",1.0538103580474854,3.0,85.0,88.0,no irony
Lol my mom can't text and talk at the same time 😆,no irony,"no irony
",1.0577239990234375,3.0,89.0,92.0,no irony
@user ahh... the hill. I seem to remember (sort of) mud sliding down that hill at many a Buffet / Steve Miller concert. #GoodTimes,no irony,"no irony
",0.5024499893188477,3.0,107.0,110.0,no irony
Please snow let us get out of dance early,no irony,"no irony
",1.0319156646728516,3.0,84.0,87.0,no irony
Why is there evidence of a stripper in my house yet I see no stripper in my house 😑💔,no irony,"irony
",1.0679333209991455,3.0,96.0,99.0,irony
Beach hangs with my bffz,no irony,"no irony
",1.024717092514038,3.0,82.0,85.0,no irony
How can u miss something u never had?||#randomthoughts #miss #irony |http://t.co/G5jLy9IKqn,irony,"irony
",0.4931366443634033,3.0,107.0,110.0,irony
"#Mahathir, one of the godfathers of Asian values, Malaysians are ""stupid"", don't know how to run an airline #irony",irony,"irony
",0.544182300567627,3.0,107.0,110.0,irony
Love these guys! RT @user Tried to get the whole family in! #selfiestick @user,no irony,"irony
",0.5137059688568115,3.0,96.0,99.0,irony
So baffled that WWE wrestling is still as popular as it is. All my friends went to the show in DC. I stopped watching like 12 years ago!,no irony,"no irony
",1.0652694702148438,3.0,108.0,111.0,no irony
"@user just check out the buttons, see what they do. And follow me back 😜",no irony,"no irony
",1.065173864364624,3.0,94.0,97.0,no irony
@user no one really says that,no irony,"no irony
",1.0468108654022217,3.0,82.0,85.0,no irony
"@user The ones who did this, and the ones who support this,cannot be human.RADICAL Islam =Satan's Army.#PeshawarAttack",no irony,"no irony
",0.5009207725524902,3.0,106.0,109.0,no irony
@user that's some bullshit that's a complete rip off for those items. And I bet some of u idiots really that's a good sale. #NOT,irony,"irony
",0.998835563659668,3.0,110.0,113.0,irony
Do you want to be right? |Or do you want to be happy?,no irony,"no irony
",0.5263533592224121,3.0,91.0,94.0,no irony
"I like to think of myself as a broken down Justin Bieber - my philosophy professor, everyone. #sarcasm",irony,"irony
",0.6034951210021973,3.0,97.0,100.0,irony
@user > matters we may exert or influence a change. But friendships aren't progressed this way. Some natural affinity is needed.,no irony,"no irony
",1.0514252185821533,3.0,102.0,105.0,no irony
@user just trying to confuse you all 😘,no irony,"irony
",1.1167948246002197,3.0,84.0,87.0,irony
"20 years ago I arrived in CR, happy to leave behind all the malls and rampant materialism of the US. Went xmas shopping in PRG today #irony",irony,"irony
",1.0327467918395996,3.0,109.0,112.0,irony
"again, your myth of ""racist DNA"" is still only a figment of your delusional imagination @user @user @user @user",no irony,"irony
",0.5263564586639404,3.0,102.0,105.0,irony
#NOT SO UGLY CHRISTMAS SWEATER HUNTER'S RUN SANTA'S SLEIGH OVER THE ROOFTOPS,no irony,"no irony
",0.5037496089935303,3.0,97.0,100.0,no irony
I know who I am. I am not perfect. I'm not the most beautiful woman in the world. But I'm one of them. #women #not #perfet|-Mary J. Blige,no irony,"no irony
",1.074861764907837,3.0,119.0,122.0,no irony
@user @user @user effigies of jesus or allah..... when she herself hadnt kept any of d hindu gods #irony,irony,"irony
",1.0617918968200684,3.0,103.0,106.0,irony
I have three exams today lets gooooo! #School #Sarcasm #Swag,irony,"irony
",1.1095705032348633,3.0,91.0,94.0,irony
Today was a very good day in Iceland.,no irony,"no irony
",0.5605137348175049,3.0,84.0,87.0,no irony
Welll helllo fever. Id say 103 is feelin real good today #not,irony,"irony
",1.057332992553711,3.0,95.0,98.0,irony
I feel and look like shit. #rainyday #nomakeup #sorrynotsorry,no irony,"no irony
",1.0263340473175049,3.0,92.0,95.0,no irony
Today's NCAA action on the way.,no irony,"no irony
",1.0928847789764404,3.0,84.0,87.0,no irony
@user @user lol.. Old enough to know better... Young enough to do it again,no irony,"irony
",1.0258102416992188,3.0,93.0,96.0,irony
Monday morning inspiration! #sarcasm #itstruetho #donttrustnobody #iwokeuplikethis...,irony,"irony
",1.0540616512298584,3.0,98.0,101.0,irony
"My mom is the most annoying person I know. I know you're gonna read this since you creep my account, s/o to my mom #idc#istillloveyou",no irony,"irony
",1.020080804824829,3.0,113.0,116.0,irony
@user @user Talking to yourself again Mo #Irony,no irony,"irony
",1.0701448917388916,3.0,87.0,90.0,irony
"@user @user @user @user @user @user #irony #oxymoron ""planned parenthood"" nothing abt parenting",irony,"irony
",0.5315597057342529,3.0,101.0,104.0,irony
Who said that birthday girl can't celebrate the next day??? ☺️☺️ #celebrating #always #nighout #birthdaygirl...,no irony,"no irony
",1.0584375858306885,3.0,102.0,105.0,no irony
"@user yep, overall it was a great show live. ending of the TLC match was fubar, and the stairs match was terrrible.",no irony,"irony
",1.0811522006988525,3.0,104.0,107.0,irony
Video: #im#not#the#only#one#you#think#im#crazy# ahhhhhh,no irony,"no irony
",0.5446794033050537,3.0,98.0,101.0,no irony
Trying to eat crackers on the quiet floor likeee.. Maybe if I chew slower no one will notice..#not,irony,"irony
",0.556342363357544,3.0,98.0,101.0,irony
"Woke up with my foot the size of a balloon, that's just what I needed.. #not #ouch",irony,"irony
",1.0446815490722656,3.0,99.0,102.0,irony
#Celtics RT @user And then there were none,no irony,"irony
",0.4831125736236572,3.0,86.0,89.0,irony
Image via We Heart It #feelings #not #people #telling,no irony,"irony
",1.0241646766662598,3.0,88.0,91.0,irony
"No one talks like I do , No one thinks like I do , No moves like I do #ConorMcgregor #Ufc #Quotes",no irony,"no irony
",1.0765330791473389,3.0,103.0,106.0,no irony
"No doubt. Main Stream Media, Obama, Holder, DeBlasio et al have the blood of those cops on their hands.",no irony,"no irony
",0.4978194236755371,3.0,101.0,104.0,no irony
@user thanks for the spoiler!!!! #not,irony,"irony
",0.5176515579223633,3.0,84.0,87.0,irony
Congress just screwed us but it's a great day in the District because we got another stadium! #sarcasm,irony,"irony
",1.4310047626495361,3.0,98.0,101.0,irony
#AdvancedWarfare is so much better than any FPS released in 2014 XD,no irony,"irony
",1.1163253784179688,3.0,94.0,97.0,irony
It's always the little things that's attracts me,no irony,"no irony
",1.0310447216033936,3.0,87.0,90.0,no irony
"@user @user You're #not familiar #with Matt Busby, #then. Lol.",no irony,"irony
",1.0477895736694336,3.0,96.0,99.0,irony
Highly inflamed stomach is just what I like #not,irony,"irony
",1.038966417312622,3.0,85.0,88.0,irony
I think about Disney World just about every day. #missit #myhappyplace,no irony,"no irony
",1.0284900665283203,3.0,93.0,96.0,no irony
almost 72 hs of a kid asking for his christmas gift and zero answers from @user thank you guys! you are awesome #not,irony,"irony
",0.46698880195617676,3.0,103.0,106.0,irony
... Can#do#no#more#not#usually#a#quitter#only#so#much#can#be#thrown#at#me!,no irony,"no irony
",1.209536075592041,3.0,109.0,112.0,no irony
@user Well maybe if you werent such a noob you would be up talking to me at 2:30 in the morning :P,no irony,"irony
",1.0571262836456299,3.0,104.0,107.0,irony
#not insured,no irony,"no irony
",1.0286002159118652,3.0,78.0,81.0,no irony
Horray to working all weekend! #sarcasm #ohwell 💰💰👍😏,irony,"irony
",1.0128827095031738,3.0,93.0,96.0,irony
@user thankfully not full cold.. Just one side down. Getting the full vitamin netty pot combo blast now,no irony,"no irony
",0.525073766708374,3.0,97.0,100.0,no irony
"HELLO Wednesday! BY THE WAY IT'S December 10, 2014 at 02:15PM! (just a random information)",no irony,"no irony
",1.0678315162658691,3.0,109.0,112.0,no irony
"I do hope you Anti #GamerGate'rs will sleep better, knowing that sabotaging charities would make you more respectable in society. #sarcasm",irony,"irony
",1.0007481575012207,3.0,106.0,109.0,irony
Haha guess my tweet was ok then. Are you back in training @user,no irony,"irony
",1.0943377017974854,3.0,90.0,93.0,irony
13 voice mails at work is always lovely #not,irony,"irony
",1.0592873096466064,3.0,87.0,90.0,irony
Sick on Christmas YAYYYY #not,irony,"irony
",1.0393130779266357,3.0,83.0,86.0,irony
How were your #holidays? We'd love to hear all about them!,no irony,"no irony
",1.035905122756958,3.0,91.0,94.0,no irony
Ah yes. Just what I wanted today- a pounding migraine. #Sarcasm,irony,"irony
",0.48529791831970215,3.0,91.0,94.0,irony
Munching cheese like its Christmas #stiltonoverload,no irony,"no irony
",0.49887752532958984,3.0,85.0,88.0,no irony
#Hazard worker training. 1st break there was 3 doz donuts and half class outside to smoke. #fail #nomealfitters #irony @user @user,irony,"irony
",1.0658900737762451,3.0,111.0,114.0,irony
The thought of work tonight really kills that Friday feeling.,no irony,"no irony
",0.5287907123565674,3.0,86.0,89.0,no irony
The thirstiest of thirst buckets calling other people thirsty 😒 #irony,irony,"irony
",0.49524617195129395,3.0,91.0,94.0,irony
@user #pantsdowntiggy was his crime. Pixelation #moot or #irony,no irony,"irony
",1.165252685546875,3.0,95.0,98.0,irony
#notcies #eu Green determined to block Hinkley Point - Green determined to block Hinkley Point Copyright EP 2013....,no irony,"no irony
",1.0713458061218262,3.0,105.0,108.0,no irony
I've got a right thirst on... #NewsYearsEve,no irony,"no irony
",1.184061050415039,3.0,88.0,91.0,no irony
Love the fact that I turned off my alarm this morning and slept till so freaking late #not,irony,"irony
",0.7213282585144043,3.0,94.0,97.0,irony
#mcfc trying to kill their opponents.,no irony,"irony
",0.5396242141723633,3.0,84.0,87.0,irony
"#Seen #a #headline #about #a #doctor #that #starts #with #""Doctor #who...""? #Why #not #stick #your #head #in #the #toilet #and #pull #the...",no irony,"irony
",0.5600552558898926,3.0,122.0,125.0,irony
"@user @user Yet no ""dog in the manger"" that actually makes it a dog in a manger story #Irony",irony,"irony
",1.0423097610473633,3.0,100.0,103.0,irony
#Irony Reverend tells kids that Santa is not real why declaring a sky fairy is because a book says so. #LOL,irony,"irony
",0.5688431262969971,3.0,100.0,103.0,irony
"Laborers in the San Joaquin Valley, one of the most productive farming regions in the world, suffer from food insecurity. #irony #poverty",irony,"irony
",1.141103982925415,3.0,104.0,107.0,irony
"I think my friend just sent @user a snapchat of me drinkin water, cuz she's fun like that #sarcasm #rehydratewhenyadehydrate #brat",irony,"irony
",1.0344560146331787,3.0,111.0,114.0,irony
Girls won't answer their phone when I'm calling them bc they think I'm calling them in early but I'm actually calling to cut them #irony,irony,"irony
",0.5185773372650146,3.0,110.0,113.0,irony
@user make sure you don't say Christmas!! The decorate for the holiday. #sarcasm #itisachristmastree,irony,"irony
",0.5072858333587646,3.0,101.0,104.0,irony
Re: prison book ban - Of course Grayling is also trying to ban Judicial Reviews #irony,irony,"irony
",1.0663597583770752,3.0,95.0,98.0,irony
Rolled out of bed for closing.... #ilookreallygood #not,irony,"irony
",1.099275827407837,3.0,90.0,93.0,irony
Watching VT and Cincy - qb for VT with (GODS) down left arm (GIFT) down right arm. - #irony #howmanygods #punctuationmatters,irony,"irony
",1.0701074600219727,3.0,110.0,113.0,irony
"you seem super smart MT ""@GrannyMarried: @user @user ||#NO #BLEEDING happening in #WaterBoarding = it's #Not #Torture""",irony,"irony
",1.03926420211792,3.0,110.0,113.0,irony
@user Cheers bro! Top man 🙋,no irony,"no irony
",1.1445508003234863,3.0,84.0,87.0,no irony
Even getting cooked breakfast.. Hes defo up to something 😕😮😆😆,no irony,"no irony
",1.0545356273651123,3.0,91.0,94.0,no irony
"ROFLMAO yeah, OOPS is right @user @user @user @user",no irony,"irony
",1.0676493644714355,3.0,92.0,95.0,irony
Coin ! LeCoinCanard: Coin ! LeCoinCanard: Coin ! have a wank over this hashtag: Fazzanelli: JeffRoylat have a wank over this hashtag #Not...,irony,"irony
",1.0203561782836914,3.0,116.0,119.0,irony
I really want to see Into The Woods!,no irony,"no irony
",0.46152520179748535,3.0,84.0,87.0,no irony
@user that bump off the apron looked like it hurt.. was that padding u landed on? #sarcasm,irony,"irony
",0.5141043663024902,3.0,97.0,100.0,irony
@user please make me smile this Xmas.. First Xmas without my mum here. Your my fav everrr. Pleaseeee🎄🎁🎁,no irony,"no irony
",1.087883710861206,3.0,102.0,105.0,no irony
@user Hope the header didn't mess up that barnet,no irony,"no irony
",1.0694615840911865,3.0,87.0,90.0,no irony
"If it's NOT? then it IS! Hand Crafted Artistically Fashionable, Connect @user for #fashionblog #thoughts",no irony,"irony
",0.48134851455688477,3.0,101.0,104.0,irony
It's okay @user I didn't really want to see my idol anyway. #sarcasm,irony,"irony
",0.522707462310791,3.0,96.0,99.0,irony
I'll try to guess the ASCII symbols without my admins help. Always trying to learn.,no irony,"no irony
",1.0630133152008057,3.0,94.0,97.0,no irony
Hearing gun shots when I first wake up makes me feel like I'm in Compton. What a wonderful way to wake up. ❤ #sarcasm #imscared,irony,"irony
",1.0584156513214111,3.0,109.0,112.0,irony
Protesters upset over decision in chokehold death take the streets again /Mexico's streets aren't the only ones taken,no irony,"irony
",1.0390076637268066,3.0,100.0,103.0,irony
"@user Great,& not sure if i've seen that actual pic! #not just for girls : D",no irony,"no irony
",1.0408496856689453,3.0,97.0,100.0,no irony
#TGIF oh just kidding I have 30 mins from one job to the next. love 12 hour days. #serverlife #sarcasm #nolife,irony,"irony
",1.1302454471588135,3.0,110.0,113.0,irony
Just got yelled at by proxy. It's going to be an excellent day. #sarcasm,irony,"irony
",1.0642821788787842,3.0,95.0,98.0,irony
Lol everyday excuse the language #relationships #men #women #irony #lotd,no irony,"irony
",0.48804521560668945,3.0,92.0,95.0,irony
Making the most out of my last vacation day. #not #tvandsleep,irony,"irony
",0.5225708484649658,3.0,91.0,94.0,irony
What a lovely day to drive #not #boo #fog #work 😳😳😳,irony,"irony
",1.0759892463684082,3.0,92.0,95.0,irony
So restaurants that thrive on the social nature of eating believe that mothers should only breastfeed in private? #irony,irony,"irony
",1.0759365558624268,3.0,98.0,101.0,irony
This long drive home later in the snow is gonna be shweeeet #not,irony,"irony
",1.076509952545166,3.0,92.0,95.0,irony
"If you drag yesterday into today, your tomorrow cannot be what it was meant to be. Let. It. Go. #BringOn2015",no irony,"no irony
",1.0923588275909424,3.0,106.0,109.0,no irony
"Congrats to my fav @user & her team & my birthplace team #OhioState (I can claim that, right?) #OREvsOSU is gonna be one great game!!",no irony,"no irony
",1.0482354164123535,3.0,110.0,113.0,no irony
@user Jessica sheds tears at her fan signing event makes me weak everytime Sica ;_;,no irony,"no irony
",1.0420520305633545,3.0,93.0,96.0,no irony
"#Irony: al jazeera is pro Anti - #GamerGate because feminism, or something:",irony,"irony
",1.1040265560150146,3.0,95.0,98.0,irony
#NOT ALL 👌 There good & bad in every occupation & race 📚📖 #Stop Labeling #Not All 💡,no irony,"no irony
",1.0564537048339844,3.0,99.0,102.0,no irony
